PMID,Title,Authors,Citation,First.Author,Journal.Book,Publication.Year,Create.Date,PMCID,NIHMS.ID,DOI
39781571,"Elective peri-operative management of adults taking glucagon-like peptide-1 receptor agonists, glucose-dependent insulinotropic peptide agonists and sodium-glucose cotransporter-2 inhibitors: a multidisciplinary consensus statement: A consensus statement from the Association of Anaesthetists, Association of Britishô Clinical Diabetologists, British Obesity and Metabolic Surgery Society, Centreô for Perioperative Care, Joint British Diabetes Societies for Inpatient Care, Royalô College of Anaesthetists, Society for Obesity and Bariatric Anaesthesia and UK Clinical Pharmacy Association","El-Boghdadly K, Dhesi J, Fabb P, Levy N, Lobo DN, McKechnie A, Mustafa O, Newland-Jones P, Patel A, Pournaras DJ, Clare K, Dhatariya K.",Anaesthesia. 2025 Apr;80(4):412-424. doi: 10.1111/anae.16541. Epub 2025 Jan 9.,El-Boghdadly K,Anaesthesia,2025,1/9/25,PMC11885194.txt,NA,10.1111/anae.16541
38839472,PeriOperative Quality Initiative (POQI) international consensus statement on perioperative arterial pressure management,"Saugel B, Fletcher N, Gan TJ, Grocott MPW, Myles PS, Sessler DI; PeriOperative Quality Initiative XI (POQI XI) Workgroup Members.",Br J Anaesth. 2024 Aug;133(2):264-276. doi: 10.1016/j.bja.2024.04.046. Epub 2024 Jun 4.,Saugel B,Br J Anaesth,2024,6/5/24,PMC11282474.txt,NA,10.1016/j.bja.2024.04.046
38407228,REDISCOVER International Guidelines on the Perioperative Care of Surgical Patients With Borderline-resectable and Locally Advanced Pancreatic Cancer,"Boggi U, Kauffmann E, Napoli N, Barreto SG, Besselink MG, Fusai GK, Hackert T, Abu Hilal M, Marchegiani G, Salvia R, Shrikhande SV, Truty M, Werner J, Wolfgang CL, Bannone E, Capretti G, Cattelani A, Coppola A, Cucchetti A, De Sio D, Di Dato A, Di Meo G, Fiorillo C, Gianfaldoni C, Ginesini M, Hidalgo Salinas C, Lai Q, Miccoli M, Montorsi R, Pagnanelli M, Poli A, Ricci C, Sucameli F, Tamburrino D, Viti V, Addeo PF, Alfieri S, Bachellier P, Baiocchi GL, Balzano G, Barbarello L, Brolese A, Busquets J, Butturini G, Caniglia F, Caputo D, Casadei R, Chunhua X, Colangelo E, Coratti A, Costa F, Crafa F, Dalla Valle R, De Carlis L, de Wilde RF, Del Chiaro M, Di Benedetto F, Di Sebastiano P, Dokmak S, Hogg M, Egorov VI, Ercolani G, Ettorre GM, Falconi M, Ferrari G, Ferrero A, Filauro M, Giardino A, Grazi GL, Gruttadauria S, Izbicki JR, Jovine E, Katz M, Keck T, Khatkov I, Kiguchi G, Kooby D, Lang H, Lombardo C, Malleo G, Massani M, Mazzaferro V, Memeo R, Miao Y, Mishima K, Molino C, Nagakawa Y, Nakamura M, Nardo B, Panaro F, Pasquali C, Perrone V, Rangelova E, Liu R, Romagnoli R, Romito R, Rosso E, Schulick R, Siriwardena A, Spampinato MG, et al.",Ann Surg. 2024 Jul 1;280(1):56-65. doi: 10.1097/SLA.0000000000006248. Epub 2024 Feb 26.,Boggi U,Ann Surg,2024,2/26/24,PMC11161250.txt,NA,10.1097/SLA.0000000000006248
28168570,Early enteral nutrition in critically ill patients: ESICM clinical practice guidelines,"Reintam Blaser A, Starkopf J, Alhazzani W, Berger MM, Casaer MP, Deane AM, Fruhwald S, Hiesmayr M, Ichai C, Jakob SM, Loudet CI, Malbrain ML, Montejo GonzûÀlez JC, Paugam-Burtz C, Poeze M, Preiser JC, Singer P, van Zanten AR, De Waele J, Wendon J, Wernerman J, Whitehouse T, Wilmer A, Oudemans-van Straaten HM; ESICM Working Group on Gastrointestinal Function.",Intensive Care Med. 2017 Mar;43(3):380-398. doi: 10.1007/s00134-016-4665-0. Epub 2017 Feb 6.,Reintam Blaser A,Intensive Care Med,2017,2/8/17,PMC5323492.txt,NA,10.1007/s00134-016-4665-0
40448969,"2025 Guidelines for direct oral anticoagulants: a practical guidance on the prescription, laboratory testing, peri-operative and bleeding management","Tran HA, Merriman E, Baker R, Curnow J, Young L, Tan CW, McRae S, Chunilal SD.",Intern Med J. 2025 Jul;55(7):1174-1183. doi: 10.1111/imj.70103. Epub 2025 May 31.,Tran HA,Intern Med J,2025,5/31/25,PMC12240022.txt,NA,10.1111/imj.70103
38684573,"REDISCOVER guidelines for borderline-resectable and locally advanced pancreatic cancer: management algorithm, unanswered questions, and future perspectives","Boggi U, Kauffmann EF, Napoli N, Barreto SG, Besselink MG, Fusai GK, Hackert T, Hilal MA, Marchegiani G, Salvia R, Shrikhande SV, Truty M, Werner J, Wolfgang C, Bannone E, Capretti G, Cattelani A, Coppola A, Cucchetti A, De Sio D, Di Dato A, Di Meo G, Fiorillo C, Gianfaldoni C, Ginesini M, Hidalgo Salinas C, Lai Q, Miccoli M, Montorsi R, Pagnanelli M, Poli A, Ricci C, Sucameli F, Tamburrino D, Viti V, Cameron J, Clavien PA, Asbun HJ; REDISCOVER guidelines group.",Updates Surg. 2024 Sep;76(5):1573-1591. doi: 10.1007/s13304-024-01860-0. Epub 2024 Apr 29.,Boggi U,Updates Surg,2024,4/29/24,PMC11455680.txt,NA,10.1007/s13304-024-01860-0
38381359,Intraoperative haemodynamic monitoring and management of adults having non-cardiac surgery: Guidelines of the German Society of Anaesthesiology and Intensive Care Medicine in collaboration with the German Association of the Scientific Medical Societies,"Saugel B, Annecke T, Bein B, Flick M, Goepfert M, Gruenewald M, Habicher M, Jungwirth B, Koch T, Kouz K, Meidert AS, Pestel G, Renner J, Sakka SG, Sander M, Treskatsch S, Zitzmann A, Reuter DA.",J Clin Monit Comput. 2024 Oct;38(5):945-959. doi: 10.1007/s10877-024-01132-7. Epub 2024 Feb 21.,Saugel B,J Clin Monit Comput,2024,2/21/24,PMC11427556.txt,NA,10.1007/s10877-024-01132-7
28742762,KDIGO Clinical Practice Guideline on the Evaluation and Care of Living Kidney Donors,"Lentine KL, Kasiske BL, Levey AS, Adams PL, Alberû¤ J, Bakr MA, Gallon L, Garvey CA, Guleria S, Li PK, Segev DL, Taler SJ, Tanabe K, Wright L, Zeier MG, Cheung M, Garg AX.",Transplantation. 2017 Aug;101(8S Suppl 1):S1-S109. doi: 10.1097/TP.0000000000001769.,Lentine KL,Transplantation,2017,7/26/17,PMC5540357.txt,NA,10.1097/TP.0000000000001769
39781579,Association of Anaesthetists guidelines: the use of blood components and their alternatives,"Shah A, Klein AA, Agarwal S, Lindley A, Ahmed A, Dowling K, Jackson E, Das S, Raviraj D, Collis R, Sharrock A, Stanworth SJ, Moor P.",Anaesthesia. 2025 Apr;80(4):425-447. doi: 10.1111/anae.16542. Epub 2025 Jan 9.,Shah A,Anaesthesia,2025,1/9/25,PMC11885198.txt,NA,10.1111/anae.16542
38942944,EAES/SAGES evidence-based recommendations and expert consensus on optimization of perioperative care in older adults,"Keller DS, Curtis N, Burt HA, Ammirati CA, Collings AT, Polk HC Jr, Carrano FM, Antoniou SA, Hanna N, Piotet LM, Hill S, Cuijpers ACM, Tejedor P, Milone M, Andriopoulou E, Kontovounisios C, Leeds IL, Awad ZT, Barber MW, Al-Mansour M, Nassif G, West MA, Pryor AD, Carli F, Demartines N, Bouvy ND, Passera R, Arezzo A, Francis N.",Surg Endosc. 2024 Aug;38(8):4104-4126. doi: 10.1007/s00464-024-10977-7. Epub 2024 Jun 28.,Keller DS,Surg Endosc,2024,6/28/24,PMC11289045.txt,NA,10.1007/s00464-024-10977-7
40246578,Clinical practice guidelines for perioperative multimodality treatment of non-small cell lung cancer,"Jiao W, Zhao L, Mei J, Zhong J, Yu Y, Bi N, Zhang L, Wang L, Fu X, Wang J, Lu S, Liu L, Gao S; Chinese Medical Journal Guideline Collaborators.",Chin Med J (Engl). 2025 Nov 5;138(21):2702-2721. doi: 10.1097/CM9.0000000000003635. Epub 2025 Apr 17.,Jiao W,Chin Med J (Engl),2025,4/17/25,PMC12574511.txt,NA,10.1097/CM9.0000000000003635
40696570,"Guidelines for Enhanced Recovery After Trauma and Intensive Care (ERATIC): Enhanced Recovery After Surgery (ERAS) Society and International Association of Trauma Surgery and Intensive Care (IATSIC) Recommendations: Paper 1: Initial Care-Pre and Intraoperative Care Until ICU, Including Non-Operative Management","Hardcastle TC, Gaarder C, Balogh Z, D'amours S, Davis KA, Gupta A, Mohseni S, Naess PA, Naidoo S, Razek T, Robertson S, Uchino H, Zonies D, Whing J, Scott MJ.",World J Surg. 2025 Aug;49(8):1997-2028. doi: 10.1002/wjs.70002. Epub 2025 Jul 22.,Hardcastle TC,World J Surg,2025,7/23/25,PMC12338446.txt,NA,10.1002/wjs.70002
40814081,2025 ADS/ANZCA/GESA/NACOS clinical practice recommendations on the peri-procedural use of GLP-1/GIP receptor agonists,"Hocking SL, Scott DA, Remedios ML, Horowitz M, Story DA, Greenfield JR, Boussioutas A, Devereaux B, Andrikopoulos S, Shaw JE, Olesnicky BL.",Anaesth Intensive Care. 2025 Sep;53(5):300-306. doi: 10.1177/0310057X251355288. Epub 2025 Aug 14.,Hocking SL,Anaesth Intensive Care,2025,8/15/25,PMC12420935.txt,NA,10.1177/0310057X251355288
39663246,SAGES guidelines for the management of comorbidities relevant to metabolic and bariatric surgery,"Kumar SS, Wunker C, Collings A, Bansal V, Zoumpou T, Chang J, Rodriguez N, Sabour A, Hilton LR, Ghanem OM, Kushner BS, Loss LJ, Aleassa EM, Haskins IN, Ayloo S, Reid A, Overby DW, Hallowell P, Kindel TL, Slater BJ, Palazzo F.",Surg Endosc. 2025 Jan;39(1):1-10. doi: 10.1007/s00464-024-11433-2. Epub 2024 Dec 11.,Kumar SS,Surg Endosc,2025,12/11/24,PMC11666733.txt,NA,10.1007/s00464-024-11433-2
38716919,PERIOPERATIVE CARE IN DIGESTIVE SURGERY: THE ERAS AND ACERTO PROTOCOLS - BRAZILIAN COLLEGE OF DIGESTIVE SURGERY POSITION PAPER,"Aguilar-Nascimento JE, Ribeiro Junior U, Portari-Filho PE, SalomûÈo AB, Caporossi C, Colleoni Neto R, Waitzberg DL, Campos ACL.",Arq Bras Cir Dig. 2024 May 6;37:e1794. doi: 10.1590/0102-672020240001e1794. eCollection 2024.,Aguilar-Nascimento JE,Arq Bras Cir Dig,2024,5/8/24,PMC11072254.txt,NA,10.1590/0102-672020240001e1794
29944522,Society of Anesthesia and Sleep Medicine Guideline on Intraoperative Management of Adult Patients With Obstructive Sleep Apnea,"Memtsoudis SG, Cozowicz C, Nagappa M, Wong J, Joshi GP, Wong DT, Doufas AG, Yilmaz M, Stein MH, Krajewski ML, Singh M, Pichler L, Ramachandran SK, Chung F.",Anesth Analg. 2018 Oct;127(4):967-987. doi: 10.1213/ANE.0000000000003434.,Memtsoudis SG,Anesth Analg,2018,6/27/18,PMC6135479.txt,NA,10.1213/ANE.0000000000003434
40696568,Guidelines for Enhanced Recovery After Trauma and Intensive Care (ERATIC): Enhanced Recovery After Surgery (ERAS) and International Association for Trauma Surgery and Intensive Care (IATSIC) Society Recommendations: Paper 2: Postoperative and Intensive Care Recommendations,"Hardcastle TC, Gaarder C, Balogh Z, D'amours S, Davis KA, Gupta A, Mohseni S, Naess PA, Naidoo S, Razek T, Robertson S, Uchino H, Zonies D, Whing J, Scott MJ.",World J Surg. 2025 Aug;49(8):2029-2054. doi: 10.1002/wjs.70004. Epub 2025 Jul 22.,Hardcastle TC,World J Surg,2025,7/23/25,PMC12338449.txt,NA,10.1002/wjs.70004
41467576,The E-AHPBA-ESSO-Innsbruck consensus recommendations on peri- and postoperative management following liver resection,"Maier E, StûÊttner S, Carrion-Alvarez L, Di Martino M, Olthof P, Primavesi F, Sochorova D, van Laarhoven S, Balakrishnan A, Breitkopf R, Buis CI, Cipriani F, Erdmann J, Frampton A, Fuks D, Gilg S, Gulla A, Lancellotti F, Margreiter C, Melloul E, Oberkofler C, Petritsch S, Raab H, Rahbari NN, Rappold D, Reiberger T, Ruzzenente A, Sallinen V, Schaefer B, Schnitzbauer AA, Serrablo A, Soreide K, Sparrelid E, Starlinger P, Stavrou GA, Tinguely P, Aldrighetti L, Dasari BVM, Donadon M, Dopazo C, Gruenberger T, Jonas E, Malik H, Viganû° L, Siriwardena AK, Maglione M.",Br J Surg. 2025 Dec 24;113(1):znaf272. doi: 10.1093/bjs/znaf272.,Maier E,Br J Surg,2025,12/30/25,PMC12750329.txt,NA,10.1093/bjs/znaf272
27762250,Guidelines of the Indian Association of Cardiovascular and Thoracic Anaesthesiologists and Indian College of Cardiac Anaesthesia for perioperative transesophageal echocardiography fellowship examination,"Muralidhar K, Tempe D, Mehta Y, Kapoor PM, Mukherjee C, Koshy T, Tewari P, Shastri N, Misra S, Belani K.",Ann Card Anaesth. 2016 Oct;19(Supplement):S73-S78. doi: 10.4103/0971-9784.192626.,Muralidhar K,Ann Card Anaesth,2016,10/21/16,PMC5100245.txt,NA,10.4103/0971-9784.192626
27442772,Society of Anesthesia and Sleep Medicine Guidelines on Preoperative Screening and Assessment of Adult Patients With Obstructive Sleep Apnea,"Chung F, Memtsoudis SG, Ramachandran SK, Nagappa M, Opperer M, Cozowicz C, Patrawala S, Lam D, Kumar A, Joshi GP, Fleetham J, Ayas N, Collop N, Doufas AG, Eikermann M, Englesakis M, Gali B, Gay P, Hernandez AV, Kaw R, Kezirian EJ, Malhotra A, Mokhlesi B, Parthasarathy S, Stierer T, Wappler F, Hillman DR, Auckley D.",Anesth Analg. 2016 Aug;123(2):452-73. doi: 10.1213/ANE.0000000000001416.,Chung F,Anesth Analg,2016,7/22/16,PMC4956681.txt,NA,10.1213/ANE.0000000000001416
33752721,The management of surgical patients in theô emergency setting during COVID-19 pandemic: the WSES position paper,"De Simone B, Chouillard E, Sartelli M, Biffl WL, Di Saverio S, Moore EE, Kluger Y, Abu-Zidan FM, Ansaloni L, Coccolini F, LeppûÊnemi A, Peitzmann AB, Pagani L, Fraga GP, Paolillo C, Picetti E, Valentino M, Pikoulis E, Baiocchi GL, Catena F.",World J Emerg Surg. 2021 Mar 22;16(1):14. doi: 10.1186/s13017-021-00349-0.,De Simone B,World J Emerg Surg,2021,3/23/21,PMC7983964.txt,NA,10.1186/s13017-021-00349-0
38957030,European guidelines on peri-operative venous thromboembolism prophylaxis: first update.: Chapter 12: Urology,"Tikkinen KAO, Cartwright R, Jensen AG, Violette PD.",Eur J Anaesthesiol. 2024 Aug 1;41(8):618-621. doi: 10.1097/EJA.0000000000002012. Epub 2024 Jul 10.,Tikkinen KAO,Eur J Anaesthesiol,2024,7/3/24,PMC11224558.txt,NA,10.1097/EJA.0000000000002012
41361403,Australasian periprocedural guideline for children and adolescents with diabetes mellitus,"Jennings N, Jefferies C, Sreedharan S, de Bock M.",BMC Endocr Disord. 2025 Dec 8;25(1):279. doi: 10.1186/s12902-025-02013-z.,Jennings N,BMC Endocr Disord,2025,12/8/25,PMC12687548.txt,NA,10.1186/s12902-025-02013-z
39829119,Periprocedural Skincare for Nonenergy and Nonablative Energy-Based Aesthetic Procedures in Patients With Skin of Color,"Alexis AF, Andriessen A, Beach RA, Campos VB, Ginn LR, Bravo RG, Naidoo L, Li M.",J Cosmet Dermatol. 2025 Jan;24(1):e16712. doi: 10.1111/jocd.16712.,Alexis AF,J Cosmet Dermatol,2025,1/20/25,PMC11744056.txt,NA,10.1111/jocd.16712
30171414,Esophageal cancer practice guidelines 2017 edited by the Japan esophageal society: part 2,"Kitagawa Y, Uno T, Oyama T, Kato K, Kato H, Kawakubo H, Kawamura O, Kusano M, Kuwano H, Takeuchi H, Toh Y, Doki Y, Naomoto Y, Nemoto K, Booka E, Matsubara H, Miyazaki T, Muto M, Yanagisawa A, Yoshida M.",Esophagus. 2019 Jan;16(1):25-43. doi: 10.1007/s10388-018-0642-8. Epub 2018 Aug 31.,Kitagawa Y,Esophagus,2019,9/2/18,PMC6510875.txt,NA,10.1007/s10388-018-0642-8
40696567,Guidelines for Enhanced Recovery After Trauma and Intensive Care (ERATIC): Enhanced Recovery After Surgery (ERAS) and International Association for Trauma Surgery and Intensive Care (IATSIC) Society Recommendations: Part 3: Trauma Ethics and Systems Aspects,"Hardcastle TC, Gaarder C, Balogh Z, D'amours S, Davis KA, Gupta A, Mohseni S, Naess PA, Naidoo S, Razek T, Robertson S, Uchino H, Zonies D, Whing J, Scott MJ.",World J Surg. 2025 Aug;49(8):2055-2065. doi: 10.1002/wjs.70003. Epub 2025 Jul 22.,Hardcastle TC,World J Surg,2025,7/23/25,PMC12338406.txt,NA,10.1002/wjs.70003
38958671,[Airway management in neonates and infants : Recommendations according to the ESAIC/BJA guidelines],"Kaufmann J, Huber D, Engelhardt T, Kleine-Brueggeney M, Kranke P, Riva T, von Ungern-Sternberg BS, Fuchs A.",Anaesthesiologie. 2024 Jul;73(7):473-481. doi: 10.1007/s00101-024-01424-2.,Kaufmann J,Anaesthesiologie,2024,7/3/24,PMC11222175.txt,NA,10.1007/s00101-024-01424-2
29044300,3rd Guideline for Perioperative Cardiovascular Evaluation of the Brazilian Society of Cardiology,"Gualandro DM, Yu PC, Caramelli B, Marques AC, Calderaro D, Fornari LS, Pinho C, Feitosa ACR, Polanczyk CA, Rochitte CE, Jardim C, Vieira CLZ, Nakamura DYM, Iezzi D, Schreen D, Adam EL, D'Amico EA, Lima EQ, Burdmann EA, Mateo EIP, Braga FGM, Machado FS, Paula FJ, Carmo GALD, Feitosa-Filho GS, Prado GF, Lopes HF, Fernandes JRC, Lima JJG, Sacilotto L, Drager LF, Vacanti LJ, Rohde LEP, Prada LFL, Gowdak LHW, Vieira MLC, Monachini MC, MacatrûÈo-Costa MF, PaixûÈo MR, Oliveira MT Junior, Cury P, VillaûÏa PR, Farsky PS, Siciliano RF, Heinisch RH, Souza R, Gualandro SFM, Accorsi TAD, Mathias W Jû¤nior.",Arq Bras Cardiol. 2017 Jan-Feb;109(3 Supl 1):1-104. doi: 10.5935/abc.20170140.,Gualandro DM,Arq Bras Cardiol,2017,10/19/17,PMC5629911.txt,NA,10.5935/abc.20170140
40062575,Essential Japanese Guidelines for the Prevention of Perioperative Infections in the Urological Field: 2023 Edition,"Shigemura K, Kamei J, Shigehara K, Nukaya T, Etani T, Togo Y, Yamamoto S.",Int J Urol. 2025 Jun;32(6):621-632. doi: 10.1111/iju.70026. Epub 2025 Mar 10.,Shigemura K,Int J Urol,2025,3/10/25,PMC12146249.txt,NA,10.1111/iju.70026
32600823,SOFFCO-MM guidelines for the resumption of bariatric and metabolic surgery during and after the Covid-19 pandemic,"Kassir R, Rebibo L, Genser L, Sterkers A, Blanchet MC, Pattou F, Msika S; Remerciement comitûˋ de lecture.",J Visc Surg. 2020 Aug;157(4):317-327. doi: 10.1016/j.jviscsurg.2020.06.005. Epub 2020 Jun 5.,Kassir R,J Visc Surg,2020,7/1/20,PMC7274637.txt,NA,10.1016/j.jviscsurg.2020.06.005
37430174,"Cardiac arrest in the perioperative period: a consensus guideline for identification, treatment, and prevention from the European Society of Anaesthesiology and Intensive Care and the European Society for Trauma and Emergency Surgery","Hinkelbein J, Andres J, BûÑttiger BW, Brazzi L, De Robertis E, Einav S, Gwinnutt C, Kuvaki B, Krawczyk P, McEvoy MD, Mertens P, Moitra VK, Navarro-Martinez J, Nunnally ME, O Connor M, Rall M, Ruetzler K, Schmitz J, Thies K, Tilsed J, Zago M, Afshari A.",Eur J Trauma Emerg Surg. 2023 Oct;49(5):2031-2046. doi: 10.1007/s00068-023-02271-3.,Hinkelbein J,Eur J Trauma Emerg Surg,2023,7/10/23,PMC10520188.txt,NA,10.1007/s00068-023-02271-3
25950621,Peri-operative management of the obese surgical patient 2015: Association of Anaesthetists of Great Britain and Ireland Society for Obesity and Bariatric Anaesthesia,"Members of the Working Party; Nightingale CE, Margarson MP, Shearer E, Redman JW, Lucas DN, Cousins JM, Fox WT, Kennedy NJ, Venn PJ, Skues M, Gabbott D, Misra U, Pandit JJ, Popat MT, Griffiths R; Association of Anaesthetists of Great Britain; Ireland Society for Obesity and Bariatric Anaesthesia.",Anaesthesia. 2015 Jul;70(7):859-76. doi: 10.1111/anae.13101. Epub 2015 May 7.,Members of the Working Party,Anaesthesia,2015,5/8/15,PMC5029585.txt,NA,10.1111/anae.13101
25866041,Safety guideline: reducing the risk from cemented hemiarthroplasty for hip fracture 2015: Association of Anaesthetists of Great Britain and Ireland British Orthopaedic Association British Geriatric Society,"Membership of Working Party; Griffiths R, White SM, Moppett IK, Parker MJ, Chesser TJ, Costa ML, Johansen A, Wilson H, Timperley AJ; Association of Anaesthetists of Great Britain and Ireland; British Orthopaedic Association; British Geriatric Society.",Anaesthesia. 2015 May;70(5):623-6. doi: 10.1111/anae.13036.,Membership of Working Party,Anaesthesia,2015,4/14/15,PMC6681143.txt,NA,10.1111/anae.13036
24114513,Guidelines for laparoscopic treatment of ventral and incisional abdominal wall hernias (International Endohernia Society (IEHS)-part 1,"Bittner R, Bingener-Casey J, Dietz U, Fabian M, Ferzli GS, Fortelny RH, KûÑckerling F, Kukleta J, Leblanc K, Lomanto D, Misra MC, Bansal VK, Morales-Conde S, Ramshaw B, Reinpold W, Rim S, Rohr M, Schrittwieser R, Simon T, Smietanski M, Stechemesser B, Timoney M, Chowbey P; International Endohernia Society (IEHS).",Surg Endosc. 2014 Jan;28(1):2-29. doi: 10.1007/s00464-013-3170-6. Epub 2013 Oct 11.,Bittner R,Surg Endosc,2014,10/12/13,PMC3872300.txt,NA,10.1007/s00464-013-3170-6
30116862,"The Reporting on ERAS Compliance, Outcomes, and Elements Research (RECOvER) Checklist: A Joint Statement by the ERAS(ôÛ) and ERAS(ôÛ) USA Societies","Elias KM, Stone AB, McGinigle K, Tankou JI, Scott MJ, Fawcett WJ, Demartines N, Lobo DN, Ljungqvist O, Urman RD; ERASôÛ Society and ERASôÛ USA.",World J Surg. 2019 Jan;43(1):1-8. doi: 10.1007/s00268-018-4753-0.,Elias KM,World J Surg,2019,8/18/18,PMC6313353.txt,NA,10.1007/s00268-018-4753-0
