PMID,Title,Authors,Citation,First.Author,Journal.Book,Publication.Year,Create.Date,PMCID,NIHMS.ID,DOI
33735942,"SARS-CoV-2 infection, COVID-19 and timing of elective surgery: A multidisciplinary consensus statement on behalf of the Association of Anaesthetists, the Centre for Peri-operative Care, the Federation of Surgical Specialty Associations, the Royal College of Anaesthetists and the Royal College of Surgeons of England","El-Boghdadly K, Cook TM, Goodacre T, Kua J, Blake L, Denmark S, McNally S, Mercer N, Moonesinghe SR, Summerton DJ.",Anaesthesia. 2021 Jul;76(7):940-946. doi: 10.1111/anae.15464. Epub 2021 Mar 18.,El-Boghdadly K,Anaesthesia,2021,3/18/21,PMC8250763.txt,NA,10.1111/anae.15464
29870457,"Consensus Guidelines on the Use of Intravenous Ketamine Infusions for Acute Pain Management From the American Society of Regional Anesthesia and Pain Medicine, the American Academy of Pain Medicine, and the American Society of Anesthesiologists","Schwenk ES, Viscusi ER, Buvanendran A, Hurley RW, Wasan AD, Narouze S, Bhatia A, Davis FN, Hooten WM, Cohen SP.",Reg Anesth Pain Med. 2018 Jul;43(5):456-466. doi: 10.1097/AAP.0000000000000806.,Schwenk ES,Reg Anesth Pain Med,2018,6/6/18,PMC6023582.txt,NA,10.1097/AAP.0000000000000806
33370462,PROSPECT guideline for elective caesarean section: updated systematic review and procedure-specific postoperative pain management recommendations,"Roofthooft E, Joshi GP, Rawal N, Van de Velde M; PROSPECT Working Group* of the European Society of Regional Anaesthesia and Pain Therapy and supported by the Obstetric Anaesthetistsã Association.",Anaesthesia. 2021 May;76(5):665-680. doi: 10.1111/anae.15339. Epub 2020 Dec 28.,Roofthooft E,Anaesthesia,2021,12/28/20,PMC8048441.txt,NA,10.1111/anae.15339
31984479,PROSPECT guideline for oncological breast surgery: aô systematic review and procedure-specific postoperative pain management recommendations,"Jacobs A, Lemoine A, Joshi GP, Van de Velde M, Bonnet F; PROSPECT Working Group collaborators#.",Anaesthesia. 2020 May;75(5):664-673. doi: 10.1111/anae.14964. Epub 2020 Jan 26.,Jacobs A,Anaesthesia,2020,1/28/20,PMC7187257.txt,NA,10.1111/anae.14964
25479151,Pharmacological management of chronic neuropathic pain: revised consensus statement from the Canadian Pain Society,"Moulin D, Boulanger A, Clark AJ, Clarke H, Dao T, Finley GA, Furlan A, Gilron I, Gordon A, Morley-Forster PK, Sessle BJ, Squire P, Stinson J, Taenzer P, Velly A, Ware MA, Weinberg EL, Williamson OD; Canadian Pain Society.",Pain Res Manag. 2014 Nov-Dec;19(6):328-35. doi: 10.1155/2014/754693.,Moulin D,Pain Res Manag,2014,12/6/14,PMC4273712.txt,NA,10.1155/2014/754693
40500865,Guidelines on Treating Fibromyalgia With Nonpharmacological Therapies in China,"Li X, Pan H, Wang L, Zhou Q, Ma Y, Wang Q, Wang M, Xie Z, Li H, Chen L, Huang L, Chen Y, Wen C.",J Evid Based Med. 2025 Jun;18(2):e70044. doi: 10.1111/jebm.70044.,Li X,J Evid Based Med,2025,6/11/25,PMC12159282.txt,NA,10.1111/jebm.70044
30480345,Standards for the management of cancer-related pain across Europe-A position paper from the EFIC Task Force on Cancer Pain,"Bennett MI, Eisenberg E, Ahmedzai SH, Bhaskar A, O'Brien T, Mercadante S, Kráevski é kvará N, Vissers K, Wirz S, Wells C, Morlion B.",Eur J Pain. 2019 Apr;23(4):660-668. doi: 10.1002/ejp.1346. Epub 2019 Jan 6.,Bennett MI,Eur J Pain,2019,11/28/18,PMC7027571.txt,NA,10.1002/ejp.1346
39777571,Management of hidradenitis suppurativa in the inpatient setting: a clinical guide,"Maskan Bermudez N, Elman SA, Kirsner RS, Lev-Tov H.",Arch Dermatol Res. 2025 Jan 8;317(1):202. doi: 10.1007/s00403-024-03622-9.,Maskan Bermudez N,Arch Dermatol Res,2025,1/8/25,PMC11711572.txt,NA,10.1007/s00403-024-03622-9
19484828,Guidelines for procedural pain in the newborn,"Lago P, Garetti E, Merazzi D, Pieragostini L, Ancora G, Pirelli A, Bellieni CV; Pain Study Group of the Italian Society of Neonatology.",Acta Paediatr. 2009 Jun;98(6):932-9. doi: 10.1111/j.1651-2227.2009.01291.x.,Lago P,Acta Paediatr,2009,6/2/09,PMC2688676.txt,NA,10.1111/j.1651-2227.2009.01291.x
30620109,Standards for the diagnosis and management of complex regional pain syndrome: Results of a European Pain Federation task force,"Goebel A, Barker C, Birklein F, Brunner F, Casale R, Eccleston C, Eisenberg E, McCabe CS, Moseley GL, Perez R, Perrot S, Terkelsen A, Thomassen I, Zyluk A, Wells C.",Eur J Pain. 2019 Apr;23(4):641-651. doi: 10.1002/ejp.1362. Epub 2019 Feb 18.,Goebel A,Eur J Pain,2019,1/9/19,PMC6593444.txt,NA,10.1002/ejp.1362
31354397,Management of pain in individuals with spinal cord injury: Guideline of the German-Speaking Medical Society for Spinal Cord Injury,"Franz S, Schulz B, Wang H, Gottschalk S, Grû¥ter F, Friedrich J, Glaesener JJ, Bock F, Schott C, Mû¥ller R, Schultes K, Landmann G, Gerner HJ, Dietz V, Treede RD, Weidner N.",Ger Med Sci. 2019 Jun 17;17:Doc05. doi: 10.3205/000271. eCollection 2019.,Franz S,Ger Med Sci,2019,7/30/19,PMC6637293.txt,NA,10.3205/000271
29127593,SEOM clinical guideline for treatment of cancer pain (2017),"Jara C, Del Barco S, GrûÀvalos C, Hoyos S, HernûÀndez B, MuûÝoz M, Quintanar T, Meana JA, Rodriguez C, de Las PeûÝas R.",Clin Transl Oncol. 2018 Jan;20(1):97-107. doi: 10.1007/s12094-017-1791-2. Epub 2017 Nov 10.,Jara C,Clin Transl Oncol,2018,11/12/17,PMC5785609.txt,NA,10.1007/s12094-017-1791-2
40944716,MASCC/ISOO Clinical Practice Statement: management of oral complications of immunotherapy,"Fregnani ER, Epstein JB, Blijlevens NMA, Yarom N, Villa A, Raber-Durlacher JE, Gardner PJ, Shem D, Beaumont S, Bossi P, Elad S.",Support Care Cancer. 2025 Sep 13;33(10):851. doi: 10.1007/s00520-025-09806-x.,Fregnani ER,Support Care Cancer,2025,9/13/25,PMC12433365.txt,NA,10.1007/s00520-025-09806-x
39115698,Key summary of German national guideline for adult patients with nosocomial pneumonia- Update 2024 Funding number at the Federal Joint Committee (G-BA): 01VSF22007,"Rademacher J, Ewig S, Grabein B, Nachtigall I, Abele-Horn M, Deja M, Gaûner M, Gatermann S, Geffers C, Gerlach H, Hagel S, Heuûel CP, Kluge S, Kolditz M, Kramme E, Kû¥hl H, Panning M, Rath PM, Rohde G, Schaaf B, Salzer HJF, Schreiter D, Schweisfurth H, Unverzagt S, Weigand MA, Welte T, Pletz MW.",Infection. 2024 Dec;52(6):2531-2545. doi: 10.1007/s15010-024-02358-y. Epub 2024 Aug 8.,Rademacher J,Infection,2024,8/8/24,PMC11621171.txt,NA,10.1007/s15010-024-02358-y
40789831,Executive summary ofô the guideline for prescribing opioid analgesics for chronic non-cancer pain (third edition) by theô Japan Society ofô Pain Clinicians,"Kanai A, Iseki M, Iida H, Yamaguchi S, Oiwa A, Yonekura H, Iwashita N, Ueno H, Kimura Y, Takasusuki T, Yamaguchi K, Iida S, Ikemiya H, Oya R, Sugiyama Y, Tanabe K, Taniguchi A, Hattammaru Y, Mizogami M, Yamaguchi S, Yamada K, Fukui S.",J Anesth. 2025 Oct;39(5):677-702. doi: 10.1007/s00540-025-03559-x. Epub 2025 Aug 11.,Kanai A,J Anesth,2025,8/11/25,PMC12464052.txt,NA,10.1007/s00540-025-03559-x
32193890,"Guidelines for Transrectal Ultrasonography-Guided Prostate Biopsy: Korean Society of Urogenital Radiology Consensus Statement for Patient Preparation, Standard Technique, and Biopsy-Related Pain Management","Lee MS, Moon MH, Kim CK, Park SY, Choi MH, Jung SI; Korean Society of Urogenital Radiology (KSUR).",Korean J Radiol. 2020 Apr;21(4):422-430. doi: 10.3348/kjr.2019.0576.,Lee MS,Korean J Radiol,2020,3/21/20,PMC7082664.txt,NA,10.3348/kjr.2019.0576
25416720,Development of patient-centred standards of care for osteoarthritis in Europe: the eumusc.net-project,"Stoffer MA, Smolen JS, Woolf A, Ambrozic A, Berghea F, Boonen A, Bosworth A, Carmona L, Dougados M, de Wit M, Erwin J, Fialka-Moser V, Ionescu R, Keenan AM, Loza E, Moe RH, Greiff R, Olejnik P, Petersson IF, Rat AC, Rozman B, StrûÑmbeck B, Tanner L, Uhlig T, Vlieland TP, Stamm TA; eumusc.net WP 5 Expert Panel.",Ann Rheum Dis. 2015 Jun;74(6):1145-9. doi: 10.1136/annrheumdis-2014-206176. Epub 2014 Nov 21.,Stoffer MA,Ann Rheum Dis,2015,11/23/14,PMC4431331.txt,NA,10.1136/annrheumdis-2014-206176
29756333,Safe Use of Epidural Corticosteroid Injections: Recommendations of the WIP Benelux Work Group,"Van Boxem K, Rijsdijk M, Hans G, de Jong J, Kallewaard JW, Vissers K, van Kleef M, Rathmell JP, Van Zundert J.",Pain Pract. 2019 Jan;19(1):61-92. doi: 10.1111/papr.12709. Epub 2018 Jul 2.,Van Boxem K,Pain Pract,2019,5/15/18,PMC7379698.txt,NA,10.1111/papr.12709
36929455,[Updated S1ô guideline on long/post-COVID: relevant aspects for pain medicine],"LemhûÑfer C, Koczulla AR, Meissner W, HûÊuser W.",Schmerz. 2024 Jun;38(3):175-182. doi: 10.1007/s00482-023-00704-x. Epub 2023 Mar 16.,LemhûÑfer C,Schmerz,2024,3/17/23,PMC10019417.txt,NA,10.1007/s00482-023-00704-x
30911339,Optimizing the Management and Outcomes of Failed Back Surgery Syndrome: A Consensus Statement on Definition and Outlines for Patient Assessment,"Rigoard P, Gatzinsky K, Deneuville JP, Duyvendak W, Naiditch N, Van Buyten JP, Eldabe S.",Pain Res Manag. 2019 Feb 18;2019:3126464. doi: 10.1155/2019/3126464. eCollection 2019.,Rigoard P,Pain Res Manag,2019,3/27/19,PMC6398030.txt,NA,10.1155/2019/3126464
35124700,The CanPain SCI clinical practice guidelines for rehabilitation management of neuropathic pain after spinal cord injury: 2021 update,"Loh E, Mirkowski M, Agudelo AR, Allison DJ, Benton B, Bryce TN, Guilcher S, Jeji T, Kras-Dupuis A, Kreutzwiser D, Lanizi O, Lee-Tai-Fuy G, Middleton JW, Moulin DE, O'Connell C, Orenczuk S, Potter P, Short C, Teasell R, Townson A, WiderstrûÑm-Noga E, Wolfe DL, Xia N, Mehta S.",Spinal Cord. 2022 Jun;60(6):548-566. doi: 10.1038/s41393-021-00744-z. Epub 2022 Feb 5.,Loh E,Spinal Cord,2022,2/6/22,PMC9209331.txt,NA,10.1038/s41393-021-00744-z
29579142,The Assessment of Pain in Older People: UK National Guidelines,Schofield P.,Age Ageing. 2018 Mar 1;47(suppl_1):i1-i22. doi: 10.1093/ageing/afx192.,Schofield P,Age Ageing,2018,3/27/18,PMC5888957.txt,NA,10.1093/ageing/afx192
27841131,Palliative and supportive care in head and neck cancer: United Kingdom National Multidisciplinary Guidelines,"Cocks H, Ah-See K, Capel M, Taylor P.",J Laryngol Otol. 2016 May;130(S2):S198-S207. doi: 10.1017/S0022215116000633.,Cocks H,J Laryngol Otol,2016,11/15/16,PMC4873917.txt,NA,10.1017/S0022215116000633
25603875,Pain care for patients with epidermolysis bullosa: best care practice guidelines,"Goldschneider KR, Good J, Harrop E, Liossi C, Lynch-Jordan A, Martinez AE, Maxwell LG, Stanko-Lopp D; Dystrophic Epidermolysis Bullosa Research Association International (DEBRA International).",BMC Med. 2014 Oct 9;12:178. doi: 10.1186/s12916-014-0178-2.,Goldschneider KR,BMC Med,2014,1/22/15,PMC4190576.txt,NA,10.1186/s12916-014-0178-2
36189904,Guidelines for treatment of acute pain in children - the consensus statement of the Section of Paediatric Anaesthesiology and Intensive Therapy of the Polish Society of Anaesthesiology and Intensive Therapy,"Cettler M, Zieliéska M, Rosada-Kurasiéska J, Kubica-Cieliéska A, Jarosz K, Bartkowska-éniatkowska A.",Anaesthesiol Intensive Ther. 2022;54(3):197-218. doi: 10.5114/ait.2022.118972.,Cettler M,Anaesthesiol Intensive Ther,2022,10/3/22,PMC10156497.txt,NA,10.5114/ait.2022.118972
41222498,The Implementation of Persistent Spinal Pain Syndrome (PSPS): Mechanism-Based Recommendations,"Thomson S, Simpson B, Huygen FJ, Stanton-Hicks M, North RB, Barolat G, Scott H, Duarte RV.",Pain Pract. 2026 Jan;26(1):e70104. doi: 10.1111/papr.70104.,Thomson S,Pain Pract,2026,11/12/25,PMC12611182.txt,NA,10.1111/papr.70104
38901974,"Narrative reviews in anesthesia and pain medicine: guidelines for producers, reviewers and consumers","Kelley GA, D'Souza RS.",Reg Anesth Pain Med. 2025 Sep 4;50(9):725-729. doi: 10.1136/rapm-2024-105661.,Kelley GA,Reg Anesth Pain Med,2025,6/20/24,PMC12421115.txt,NA,10.1136/rapm-2024-105661
29737410,Executive summary of the Clinical Guidelines of Pharmacotherapy for Neuropathic Pain: second edition by the Japanese Society of Pain Clinicians,"Sumitani M, Sakai T, Matsuda Y, Abe H, Yamaguchi S, Hosokawa T, Fukui S.",J Anesth. 2018 Jun;32(3):463-478. doi: 10.1007/s00540-018-2501-0. Epub 2018 May 8.,Sumitani M,J Anesth,2018,5/9/18,PMC5973958.txt,NA,10.1007/s00540-018-2501-0
41318933,"Consensus practice guidelines on sacroiliac joint complex pain from a multispecialty, international working group","McCormick ZL, Hurley RW, Anitescu M, Bhaskar A, Bhatia A, Cassidy RC, Chen AS, Dawson TC, De Andrûˋs Ares J, de Campos JL, Hayek SM, HernûÀndez-Porras BC, Kissoon NR, Kohan LR, Elgueta Le Beuffe MF, Moon JY, Provenzano DA, Reece DE, Schuster NM, Smith CC, Stout A, Szadek K, Thomas DA, Tontisirin N, Vagg MF, Van Zundert J, Woodbury A, Cohen SP.",Pain Med. 2025 Dec 1;26(12):817-917. doi: 10.1093/pm/pnaf129.,McCormick ZL,Pain Med,2025,11/30/25,PMC12681192.txt,NA,10.1093/pm/pnaf129
26335630,S2e guideline: positioning and early mobilisation in prophylaxis or therapy of pulmonary disorders : Revision 2015: S2e guideline of the German Society of Anaesthesiology and Intensive Care Medicine (DGAI),"Bein T, Bischoff M, Brû¥ckner U, Gebhardt K, Henzler D, Hermes C, Lewandowski K, Max M, Nothacker M, Staudinger T, Tryba M, Weber-Carstens S, Wrigge H.",Anaesthesist. 2015 Dec;64 Suppl 1:1-26. doi: 10.1007/s00101-015-0071-1.,Bein T,Anaesthesist,2015,9/4/15,PMC4712230.txt,NA,10.1007/s00101-015-0071-1
31573074,"When Women Rise, We All Rise: American Geriatrics Society Position Statement on Achieving Gender Equity in Geriatrics","Boxer R, Norman M, Abadir P, Beizer JL, Dierich M, Lau S, Linnebur SA, Lundebjerg NE, Naik AD, Schreiber R, Unroe K, Mikhailovich AL, Goldstein AC","Boxer R, Norman M, Abadir P, Beizer JL, Dierich M, Lau S, Linnebur SA, Lundebjerg NE, Naik AD, Schreiber R, Unroe K, Mikhailovich AL, Goldstein AC. When Women Rise, We All Rise: American Geriatrics Society Position Statement on Achieving Gender Equity in Geriatrics. J Am Geriatr Soc. 2019 Dec;67(12):2447-2454. doi: 10.1111/jgs.16195. Epub 2019 Oct 1. PMID: 31573074.",Boxer R,J Am Geriatr Soc.,2019,10/1/19,Boxer_et_al-2019-Journal_of_the_American_Geriatrics_Society.grobid.tei.txt,NA,10.1111/jgs.16195
26804356,Achieving High-Quality Multicultural Geriatric Care,American Geriatrics Society Ethnogeriatrics Committee,Developed by the American Geriatrics Society Ethnogeriatrics Committee. Achieving High-Quality Multicultural Geriatric Care. J Am Geriatr Soc. 2016 Feb;64(2):255-60. doi: 10.1111/jgs.13924. Epub 2016 Jan 25. PMID: 26804356.,American Geriatrics Society Ethnogeriatrics Committee,J Am Geriatr Soc.,2016,1/25/16,Ethnogeriatrics_statement_JAGS_January_2016.grobid.tei.txt,NA,10.1111/jgs.13924
40697073,Alternative Treatments to Selected Medications in the 2023 American Geriatrics Society Beers Criteria,American Geriatrics Society Beers Criteria´ Alternatives Panel; Steinman MA,American Geriatrics Society Beers Criteria´ Alternatives Panel; Steinman MA. Alternative Treatments to Selected Medications in the 2023 American Geriatrics Society Beers Criteria´. J Am Geriatr Soc. 2025 Sep;73(9):2657-2677. doi: 10.1111/jgs.19500. Epub 2025 Jul 23. PMID: 40697073; PMCID: PMC12448428.,American Geriatrics Society Beers Criteria´ Alternatives Panel,J Am Geriatr Soc.,2025,7/23/25,J American Geriatrics Society - 2025 -  - Alternative Treatments to Selected Medications in the 2023 American Geriatrics.grobid.tei.txt,NA,10.1111/jgs.19500
25495432,American Geriatrics Society abstracted clinical practice guideline for postoperative delirium in older adults,American Geriatrics Society Expert Panel on Postoperative Delirium in Older Adults.,American Geriatrics Society Expert Panel on Postoperative Delirium in Older Adults. American Geriatrics Society abstracted clinical practice guideline for postoperative delirium in older adults. J Am Geriatr Soc. 2015 Jan;63(1):142-50. doi: 10.1111/jgs.13281. Epub 2014 Dec 12. PMID: 25495432; PMCID: PMC5901697.,American Geriatrics Society Expert Panel on Postoperative Delirium in Older Adults.,J Am Geriatr Soc.,2015,12/12/14,jgs_13281_Rev_EV.grobid.tei.txt,NA,10.1111/jgs.13281
NBK561982,Perioperative care in adults,London: National Institute for Health and Care Excellence (NICE),"Perioperative care in adults. London: National Institute for Health and Care Excellence (NICE); 2020 Aug 19. (NICE Guideline, No. 180.) Available from: https://www.ncbi.nlm.nih.gov/books/NBK561982/",London: National Institute for Health and Care Excellence (NICE),NCBI,2020,8/19/20,perioperative-care-in-adults-pdf-66142014963397.grobid.tei.txt,NA,https://www.ncbi.nlm.nih.gov/books/NBK561982/
40207842,Managing Hypercholesterolemia in Adults Older Than 75 years Without a History of Atherosclerotic Cardiovascular Disease: An Expert Clinical Consensus From the National Lipid Association and the American Geriatrics Society,"Bittner V, Linnebur SA, Dixon DL, Forman DE, Green AR, Jacobson TA, Orkaby AR, Saseen JJ, Virani SS","Bittner V, Linnebur SA, Dixon DL, Forman DE, Green AR, Jacobson TA, Orkaby AR, Saseen JJ, Virani SS. Managing Hypercholesterolemia in Adults Older Than 75_years Without a History of Atherosclerotic Cardiovascular Disease: An Expert Clinical Consensus From the National Lipid Association and the American Geriatrics Society. J Am Geriatr Soc. 2025 Jun;73(6):1674-1696. doi: 10.1111/jgs.19398. Epub 2025 Apr 10. PMID: 40207842; PMCID: PMC12205287.",Bittner V,J Am Geriatr Soc.,2025,4/10/25,J American Geriatrics Society - 2025 - Bittner - Managing Hypercholesterolemia in Adults Older Than 75 years Without a.grobid.tei.txt,NA,10.1111/jgs.19398
40650623,American Geriatrics Society Position Statement: Telehealth Policy for Older Adults,"Holliday AM, Hashmi AZ, Okoli-Umeweni AO, Khan A, Jindal SK, Gaur S, Rivera V, Patel NK","Holliday AM, Hashmi AZ, Okoli-Umeweni AO, Khan A, Jindal SK, Gaur S, Rivera V, Patel NK. American Geriatrics Society Position Statement: Telehealth Policy for Older Adults. J Am Geriatr Soc. 2025 Dec;73(12):3646-3654. doi: 10.1111/jgs.70004. Epub 2025 Jul 12. PMID: 40650623.",Holliday AM,J Am Geriatr Soc.,2025,7/12/25,J American Geriatrics Society - 2025 - Holliday - American Geriatrics Society Position Statement  Telehealth Policy for.grobid.tei.txt,NA,10.1111/jgs.70004
27049783,Optimal Perioperative Management of the Geriatric Patient: A Best Practices Guideline from the American College of Surgeons NSQIP and the American Geriatrics Society.,"Mohanty S, Rosenthal RA, Russell MM, Neuman MD, Ko CY, Esnaola NF.","Mohanty S, Rosenthal RA, Russell MM, Neuman MD, Ko CY, Esnaola NF. Optimal Perioperative Management of the Geriatric Patient: A Best Practices Guideline from the American College of Surgeons NSQIP and the American Geriatrics Society. J Am Coll Surg. 2016 May;222(5):930-47. doi: 10.1016/j.jamcollsurg.2015.12.026. Epub 2016 Jan 4. PMID: 27049783.",Mohanty S,J Am Coll Surg.,2016,1/4/16,ACS_NSQIP_Geriatric_2015_Guidelines.txt,NA,10.1016/j.jamcollsurg.2015.12.026
33865553,Surgery and opioids: evidence-based expert consensus guidelines on the perioperative use of opioids in the United Kingdom.,"Srivastava D, Hill S, Carty S, Rockett M, Bastable R, Knaggs R, Lambert D, Levy N, Hughes J, Wilkinson P.","Srivastava D, Hill S, Carty S, Rockett M, Bastable R, Knaggs R, Lambert D, Levy N, Hughes J, Wilkinson P. Surgery and opioids: evidence-based expert consensus guidelines on the perioperative use of opioids in the United Kingdom. Br J Anaesth. 2021 Jun;126(6):1208-1216. doi: 10.1016/j.bja.2021.02.030. Epub 2021 Apr 14. PMID: 33865553.",Srivastava D,Br J Anaesth.,2021,4/14/21,surgery-and-opioids-2021_4.grobid.tei.txt,NA,10.1016/j.bja.2021.02.030
24746437,Geriatric emergency department guidelines.,American College of Emergency Physicians; American Geriatrics Society; Emergency Nurses Association; Society for Academic Emergency Medicine; Geriatric Emergency Department Guidelines Task Force.,American College of Emergency Physicians; American Geriatrics Society; Emergency Nurses Association; Society for Academic Emergency Medicine; Geriatric Emergency Department Guidelines Task Force. Geriatric emergency department guidelines. Ann Emerg Med. 2014 May;63(5):e7-25. doi: 10.1016/j.annemergmed.2014.02.008. PMID: 24746437.,American College of Emergency Physicians,Ann Emerg Med.,2014,5/1/14,AGS-GERI-ED-GUIDE-1-1.grobid.tei.txt,NA,10.1016/j.annemergmed.2014.02.008
36327391,"CDC Clinical Practice Guideline for Prescribing Opioids for Pain - United States, 2022","Dowell D, Ragan KR, Jones CM, Baldwin GT, Chou R.",MMWR Recomm Rep. 2022 Nov 4;71(3):1-95. doi: 10.15585/mmwr.rr7103a1.,Dowell D,MMWR Recomm Rep,2022,11/3/22,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt,NA,10.15585/mmwr.rr7103a1