source,chunk_id,char_count
PMC11282474.txt,0,123
PMC11282474.txt,2,832
PMC11282474.txt,3,798
PMC11282474.txt,4,123
PMC11282474.txt,6,829
PMC11282474.txt,7,970
PMC11282474.txt,8,577
PMC11282474.txt,9,123
PMC11282474.txt,11,1005
PMC11282474.txt,12,891
PMC11282474.txt,13,900
PMC11282474.txt,14,840
PMC11282474.txt,15,901
PMC11282474.txt,16,948
PMC11282474.txt,17,768
PMC11282474.txt,18,970
PMC11282474.txt,19,789
PMC11282474.txt,20,986
PMC11282474.txt,21,745
PMC11282474.txt,22,553
PMC11282474.txt,23,533
PMC11282474.txt,24,529
PMC11282474.txt,25,976
PMC11282474.txt,26,146
PMC11282474.txt,27,965
PMC11282474.txt,28,528
PMC11282474.txt,29,976
PMC11282474.txt,30,982
PMC11282474.txt,32,931
PMC11282474.txt,33,796
PMC11282474.txt,34,982
PMC11282474.txt,35,415
PMC11282474.txt,37,1027
PMC11282474.txt,38,849
PMC11282474.txt,39,894
PMC11282474.txt,40,314
PMC11282474.txt,41,415
PMC11289045.txt,42,737
PMC11289045.txt,43,534
PMC11289045.txt,44,690
PMC11289045.txt,45,489
PMC11289045.txt,46,873
PMC11289045.txt,48,966
PMC11289045.txt,49,149
PMC11289045.txt,50,873
PMC11289045.txt,52,949
PMC11289045.txt,53,381
PMC11289045.txt,54,873
PMC11289045.txt,55,317
PMC11289045.txt,56,985
PMC11289045.txt,58,983
PMC11289045.txt,59,387
PMC11289045.txt,60,985
PMC11289045.txt,61,715
PMC11289045.txt,63,1031
PMC11289045.txt,64,812
PMC11289045.txt,65,993
PMC11289045.txt,66,342
PMC11289045.txt,67,715
PMC11289045.txt,68,993
PMC11289045.txt,69,966
PMC11289045.txt,70,856
PMC11289045.txt,71,857
PMC11289045.txt,72,945
PMC11289045.txt,73,860
PMC11289045.txt,74,700
PMC11289045.txt,75,869
PMC11289045.txt,76,676
PMC11289045.txt,77,974
PMC11289045.txt,78,635
PMC11289045.txt,79,580
PMC11289045.txt,80,882
PMC11289045.txt,81,795
PMC11289045.txt,82,619
PMC11289045.txt,83,791
PMC11289045.txt,84,771
PMC11289045.txt,85,854
PMC11289045.txt,86,857
PMC11289045.txt,87,781
PMC11289045.txt,88,833
PMC11289045.txt,89,632
PMC11289045.txt,90,625
PMC11289045.txt,91,773
PMC11289045.txt,92,426
PMC11289045.txt,93,903
PMC11289045.txt,94,654
PMC11289045.txt,95,639
PMC11289045.txt,96,791
PMC11289045.txt,97,567
PMC11289045.txt,98,866
PMC11289045.txt,99,741
PMC11289045.txt,100,576
PMC11289045.txt,101,904
PMC11289045.txt,102,348
PMC11289045.txt,103,781
PMC11289045.txt,104,882
PMC11289045.txt,105,505
PMC11289045.txt,106,999
PMC11289045.txt,107,299
PMC11289045.txt,108,859
PMC11289045.txt,109,763
PMC11289045.txt,110,833
PMC11289045.txt,111,994
PMC11289045.txt,112,936
PMC11289045.txt,113,668
PMC11289045.txt,114,780
PMC11289045.txt,115,561
PMC11289045.txt,116,198
PMC11289045.txt,117,937
PMC11289045.txt,118,516
PMC11289045.txt,119,561
PMC11289045.txt,120,621
PMC11289045.txt,121,202
PMC11289045.txt,122,875
PMC11289045.txt,123,999
PMC11289045.txt,124,357
PMC11289045.txt,125,820
PMC11289045.txt,126,247
PMC11289045.txt,127,807
PMC11289045.txt,128,862
PMC11289045.txt,129,722
PMC11289045.txt,130,853
PMC11289045.txt,131,858
PMC11289045.txt,132,586
PMC11289045.txt,134,866
PMC11289045.txt,135,865
PMC11289045.txt,136,700
PMC11289045.txt,137,586
PMC11289045.txt,138,827
PMC11289045.txt,139,830
PMC11289045.txt,140,668
PMC11289045.txt,142,872
PMC11289045.txt,143,294
PMC11289045.txt,144,668
PMC12338446.txt,145,314
PMC12338446.txt,146,724
PMC12338446.txt,148,996
PMC12338446.txt,149,251
PMC12338446.txt,150,724
PMC12338446.txt,151,676
PMC12338446.txt,152,574
PMC12338446.txt,154,921
PMC12338446.txt,155,201
PMC12338446.txt,156,999
PMC12338446.txt,157,664
PMC12338446.txt,159,668
PMC12338446.txt,161,758
PMC12338446.txt,162,820
PMC12338446.txt,163,897
PMC12338446.txt,164,691
PMC12338446.txt,165,574
PMC12338446.txt,167,903
PMC12338446.txt,168,454
PMC12338446.txt,169,731
PMC12338446.txt,171,955
PMC12338446.txt,172,964
PMC12338446.txt,173,880
PMC12338446.txt,174,779
PMC12338446.txt,175,926
PMC12338446.txt,176,977
PMC12338446.txt,177,865
PMC12338446.txt,178,994
PMC12338446.txt,179,994
PMC12338446.txt,180,757
PMC12338446.txt,181,583
PMC12338446.txt,182,989
PMC12338446.txt,183,846
PMC12338446.txt,184,657
PMC12338446.txt,185,975
PMC12338446.txt,186,875
PMC12338446.txt,187,506
PMC12338446.txt,188,927
PMC12338446.txt,189,998
PMC12338446.txt,190,931
PMC12338446.txt,191,810
PMC12338446.txt,192,998
PMC12338446.txt,193,989
PMC12338446.txt,194,801
PMC12338446.txt,195,775
PMC12338446.txt,196,953
PMC12338446.txt,197,900
PMC12338446.txt,198,878
PMC12338446.txt,199,830
PMC12338446.txt,200,927
PMC12338446.txt,201,933
PMC12338446.txt,202,535
PMC12338446.txt,203,754
PMC12338446.txt,204,980
PMC12338446.txt,205,217
PMC12338446.txt,206,731
PMC12338446.txt,208,1002
PMC12338446.txt,209,872
PMC12338446.txt,210,732
PMC12338446.txt,211,768
PMC12338446.txt,212,595
PMC12338446.txt,213,731
PMC12338446.txt,214,472
PMC12338446.txt,215,534
PMC6510875.txt,216,456
PMC6510875.txt,217,644
PMC6510875.txt,218,664
PMC6510875.txt,219,984
PMC6510875.txt,220,283
PMC6510875.txt,222,800
PMC6510875.txt,223,723
PMC6510875.txt,224,818
PMC6510875.txt,225,283
PMC6510875.txt,226,939
PMC6510875.txt,228,1053
PMC6510875.txt,229,968
PMC6510875.txt,230,902
PMC6510875.txt,231,125
PMC6510875.txt,232,939
PMC6510875.txt,234,996
PMC6510875.txt,235,254
PMC6510875.txt,236,939
PMC6510875.txt,238,1040
PMC6510875.txt,239,690
PMC6510875.txt,240,740
PMC6510875.txt,241,858
PMC6510875.txt,242,662
PMC6510875.txt,243,939
PMC6510875.txt,244,702
PMC6510875.txt,245,108
PMC6510875.txt,246,967
PMC6510875.txt,247,967
PMC6510875.txt,248,953
PMC6510875.txt,249,735
PMC6510875.txt,250,702
PMC6510875.txt,251,576
PMC6510875.txt,253,799
PMC6510875.txt,254,867
PMC6510875.txt,255,520
PMC6510875.txt,256,576
PMC6510875.txt,257,818
PMC6510875.txt,258,939
PMC6510875.txt,259,896
PMC6510875.txt,260,463
PMC6510875.txt,261,622
PMC6510875.txt,263,976
PMC6510875.txt,264,909
PMC6510875.txt,265,622
PMC6510875.txt,266,679
PMC6510875.txt,268,883
PMC6510875.txt,269,970
PMC6510875.txt,270,556
PMC6510875.txt,271,679
PMC6510875.txt,273,864
PMC6510875.txt,274,375
PMC6510875.txt,275,679
PMC6510875.txt,276,643
PMC6510875.txt,277,993
PMC6510875.txt,278,853
PMC6510875.txt,279,670
PMC6510875.txt,280,927
PMC6510875.txt,281,491
PMC6510875.txt,282,976
PMC6510875.txt,283,546
PMC6510875.txt,284,635
PMC6510875.txt,285,644
PMC6510875.txt,286,441
PMC6510875.txt,288,1004
PMC6510875.txt,289,998
PMC6510875.txt,290,110
PMC6510875.txt,291,972
PMC6510875.txt,292,998
PMC6510875.txt,293,759
PMC6510875.txt,294,662
PMC6510875.txt,296,985
PMC6510875.txt,297,927
PMC6510875.txt,298,996
PMC6510875.txt,299,318
PMC6510875.txt,300,788
PMC6510875.txt,301,822
PMC5100245.txt,302,206
PMC5100245.txt,304,852
PMC5100245.txt,305,772
PMC5100245.txt,306,206
PMC5100245.txt,308,881
PMC5100245.txt,309,516
PMC5100245.txt,310,206
PMC5100245.txt,312,943
PMC5100245.txt,313,337
PMC5100245.txt,314,874
PMC5100245.txt,315,922
PMC5100245.txt,316,777
PMC5100245.txt,318,870
PMC5100245.txt,319,872
PMC5100245.txt,320,777
PMC5100245.txt,321,398
PMC5100245.txt,322,852
PMC5100245.txt,324,1052
PMC5100245.txt,325,852
PMC5100245.txt,326,455
PMC5100245.txt,327,787
PMC11222175.txt,328,233
PMC11222175.txt,330,910
PMC11222175.txt,331,786
PMC11222175.txt,332,491
PMC11222175.txt,333,954
PMC11222175.txt,334,608
PMC11222175.txt,335,233
PMC11222175.txt,337,1062
PMC11222175.txt,338,428
PMC11222175.txt,339,674
PMC11222175.txt,341,990
PMC11222175.txt,342,623
PMC11222175.txt,343,674
PMC11222175.txt,344,459
PMC11222175.txt,345,631
PMC11222175.txt,346,998
PMC11222175.txt,347,863
PMC11222175.txt,348,557
PMC11222175.txt,349,990
PMC11222175.txt,350,292
PMC11222175.txt,352,908
PMC11222175.txt,353,389
PMC11222175.txt,354,839
PMC11222175.txt,356,971
PMC11222175.txt,357,325
PMC11222175.txt,358,839
PMC11222175.txt,360,826
PMC11222175.txt,361,892
PMC11222175.txt,362,392
PMC11222175.txt,363,839
PMC11222175.txt,364,380
PMC11222175.txt,366,1054
PMC11222175.txt,367,586
PMC11222175.txt,368,504
PMC11222175.txt,369,526
PMC11222175.txt,370,494
PMC11222175.txt,371,787
PMC11222175.txt,372,769
PMC11222175.txt,373,904
PMC11222175.txt,374,746
PMC11222175.txt,375,550
PMC11222175.txt,376,171
PMC11222175.txt,377,850
PMC11222175.txt,378,550
PMC11222175.txt,379,613
PMC11222175.txt,380,872
PMC11222175.txt,381,493
PMC11222175.txt,383,909
PMC11222175.txt,384,419
PMC11222175.txt,385,493
PMC10520188.txt,386,631
PMC10520188.txt,387,976
PMC10520188.txt,388,660
PMC10520188.txt,389,775
PMC10520188.txt,390,666
PMC10520188.txt,391,664
PMC10520188.txt,393,1065
PMC10520188.txt,394,288
PMC10520188.txt,395,664
PMC10520188.txt,397,976
PMC10520188.txt,398,415
PMC10520188.txt,399,664
PMC10520188.txt,400,438
PMC10520188.txt,402,969
PMC10520188.txt,403,459
PMC10520188.txt,404,438
PMC10520188.txt,405,930
PMC10520188.txt,406,791
PMC10520188.txt,407,742
PMC10520188.txt,408,718
PMC10520188.txt,409,591
PMC10520188.txt,411,985
PMC10520188.txt,412,787
PMC10520188.txt,413,500
PMC10520188.txt,414,591
PMC10520188.txt,416,1047
PMC10520188.txt,417,590
PMC10520188.txt,418,591
PMC10520188.txt,420,977
PMC10520188.txt,421,946
PMC10520188.txt,422,646
PMC10520188.txt,423,591
PMC10520188.txt,425,922
PMC10520188.txt,426,132
PMC10520188.txt,427,591
PMC10520188.txt,428,862
PMC10520188.txt,430,1000
PMC10520188.txt,431,862
PMC10520188.txt,432,338
PMC10520188.txt,434,996
PMC10520188.txt,435,768
PMC10520188.txt,436,707
PMC10520188.txt,437,338
PMC10520188.txt,439,961
PMC10520188.txt,440,807
PMC10520188.txt,441,338
PMC10520188.txt,443,1016
PMC10520188.txt,444,338
PMC10520188.txt,445,927
PMC10520188.txt,446,934
PMC10520188.txt,447,636
PMC10520188.txt,449,815
PMC10520188.txt,450,875
PMC10520188.txt,451,636
PMC10520188.txt,452,661
PMC10520188.txt,453,493
PMC6135479.txt,454,130
PMC6135479.txt,456,964
PMC6135479.txt,457,795
PMC6135479.txt,458,577
PMC6135479.txt,459,931
PMC6135479.txt,461,891
PMC6135479.txt,462,989
PMC6135479.txt,463,380
PMC6135479.txt,464,931
PMC6135479.txt,465,882
PMC6135479.txt,466,590
PMC6135479.txt,467,134
PMC6135479.txt,468,685
PMC6135479.txt,469,990
PMC6135479.txt,470,431
PMC6135479.txt,471,848
PMC6135479.txt,472,959
PMC6135479.txt,473,590
PMC6135479.txt,475,743
PMC6135479.txt,476,801
PMC6135479.txt,477,989
PMC6135479.txt,479,923
PMC6135479.txt,480,936
PMC6135479.txt,481,234
PMC6135479.txt,482,989
PMC6135479.txt,483,773
PMC6135479.txt,485,964
PMC6135479.txt,486,894
PMC6135479.txt,487,948
PMC6135479.txt,489,856
PMC6135479.txt,491,1006
PMC6135479.txt,492,957
PMC6135479.txt,493,934
PMC6135479.txt,494,773
PMC6135479.txt,495,743
PMC6135479.txt,496,891
PMC6135479.txt,497,106
PMC6135479.txt,498,984
PMC6135479.txt,499,815
PMC6135479.txt,500,943
PMC6135479.txt,501,745
PMC6135479.txt,502,837
PMC6135479.txt,503,977
PMC6135479.txt,504,688
PMC6135479.txt,505,891
PMC6135479.txt,506,598
PMC6135479.txt,508,954
PMC6135479.txt,509,925
PMC6135479.txt,510,863
PMC6135479.txt,511,949
PMC6135479.txt,512,962
PMC6135479.txt,513,980
PMC6135479.txt,514,849
PMC6135479.txt,515,634
PMC6135479.txt,516,598
PMC6135479.txt,517,107
PMC6135479.txt,518,820
PMC6135479.txt,519,777
PMC6135479.txt,520,983
PMC6135479.txt,521,889
PMC6135479.txt,522,229
PMC6135479.txt,523,598
PMC6135479.txt,524,405
PMC6135479.txt,526,1076
PMC6135479.txt,527,989
PMC6135479.txt,528,934
PMC6135479.txt,529,373
PMC6135479.txt,530,812
PMC6135479.txt,532,1048
PMC6135479.txt,533,901
PMC6135479.txt,534,749
PMC6135479.txt,535,918
PMC6135479.txt,536,927
PMC6135479.txt,537,867
PMC6135479.txt,538,915
PMC6135479.txt,539,886
PMC6135479.txt,540,125
PMC6135479.txt,541,812
PMC6135479.txt,542,363
PMC6135479.txt,544,1004
PMC6135479.txt,545,976
PMC6135479.txt,546,762
PMC6135479.txt,547,822
PMC6135479.txt,549,1063
PMC6135479.txt,550,900
PMC6135479.txt,551,892
PMC6135479.txt,552,958
PMC6135479.txt,553,889
PMC6135479.txt,554,822
PMC6135479.txt,555,364
PMC6135479.txt,557,967
PMC6135479.txt,558,938
PMC6135479.txt,559,917
PMC6135479.txt,560,872
PMC6135479.txt,561,364
PMC6135479.txt,563,1065
PMC6135479.txt,564,932
PMC6135479.txt,565,921
PMC6135479.txt,566,860
PMC6135479.txt,567,958
PMC6135479.txt,568,914
PMC6135479.txt,569,565
PMC6135479.txt,570,670
PMC6135479.txt,571,416
PMC6135479.txt,572,102
PMC6135479.txt,573,834
PMC6135479.txt,574,910
PMC6135479.txt,575,919
PMC6135479.txt,576,883
PMC6135479.txt,577,801
PMC6135479.txt,578,416
PMC6135479.txt,580,1019
PMC6135479.txt,581,852
PMC6135479.txt,582,966
PMC6135479.txt,583,981
PMC6135479.txt,584,801
PMC6135479.txt,585,760
PMC6135479.txt,586,416
PMC6135479.txt,588,973
PMC6135479.txt,589,977
PMC6135479.txt,590,995
PMC6135479.txt,591,891
PMC6135479.txt,592,416
PMC11161250.txt,593,680
PMC11161250.txt,594,609
PMC11161250.txt,595,981
PMC11161250.txt,597,974
PMC11161250.txt,598,799
PMC11161250.txt,599,937
PMC11161250.txt,600,892
PMC11161250.txt,601,977
PMC11161250.txt,602,981
PMC11161250.txt,603,111
PMC11161250.txt,604,981
PMC11161250.txt,606,867
PMC11161250.txt,607,840
PMC11161250.txt,608,304
PMC11161250.txt,609,981
PMC11161250.txt,611,825
PMC11161250.txt,612,976
PMC11161250.txt,613,909
PMC11161250.txt,614,981
PMC11161250.txt,615,954
PMC11161250.txt,616,969
PMC11161250.txt,617,978
PMC11161250.txt,618,884
PMC11161250.txt,619,902
PMC11161250.txt,620,888
PMC11161250.txt,621,804
PMC11161250.txt,622,911
PMC11161250.txt,623,962
PMC11161250.txt,624,834
PMC11161250.txt,625,328
PMC11161250.txt,626,981
PMC5323492.txt,627,777
PMC5323492.txt,628,655
PMC5323492.txt,629,835
PMC5323492.txt,630,796
PMC5323492.txt,631,245
PMC5323492.txt,633,993
PMC5323492.txt,634,950
PMC5323492.txt,635,656
PMC5323492.txt,636,873
PMC5323492.txt,637,959
PMC5323492.txt,638,961
PMC5323492.txt,639,836
PMC5323492.txt,640,120
PMC5323492.txt,641,962
PMC5323492.txt,642,874
PMC5323492.txt,643,305
PMC5323492.txt,644,836
PMC5323492.txt,645,719
PMC5323492.txt,646,101
PMC5323492.txt,647,804
PMC5323492.txt,648,999
PMC5323492.txt,649,961
PMC5323492.txt,650,935
PMC5323492.txt,651,728
PMC5323492.txt,652,719
PMC5323492.txt,653,108
PMC5323492.txt,654,994
PMC5323492.txt,655,999
PMC5323492.txt,656,259
PMC5323492.txt,657,998
PMC5323492.txt,658,108
PMC5323492.txt,659,981
PMC5323492.txt,660,926
PMC5323492.txt,661,253
PMC5323492.txt,662,998
PMC5323492.txt,663,792
PMC5323492.txt,664,640
PMC5323492.txt,665,921
PMC5323492.txt,666,856
PMC5323492.txt,667,506
PMC5323492.txt,668,749
PMC5323492.txt,669,582
PMC5323492.txt,670,786
PMC11427556.txt,671,794
PMC11427556.txt,672,613
PMC11427556.txt,674,966
PMC11427556.txt,675,876
PMC11427556.txt,676,613
PMC11427556.txt,677,833
PMC11427556.txt,678,956
PMC11427556.txt,679,938
PMC11427556.txt,680,1001
PMC11427556.txt,681,743
PMC11427556.txt,682,305
PMC11427556.txt,683,852
PMC11427556.txt,684,587
PMC11427556.txt,685,974
PMC11427556.txt,686,934
PMC11427556.txt,687,159
PMC11427556.txt,688,877
PMC11427556.txt,689,908
PMC11427556.txt,690,779
PMC11427556.txt,691,720
PMC11427556.txt,692,698
PMC11427556.txt,693,991
PMC11427556.txt,694,441
PMC11427556.txt,695,842
PMC11427556.txt,696,800
PMC11427556.txt,697,878
PMC11427556.txt,698,954
PMC11427556.txt,699,968
PMC11427556.txt,700,996
PMC11427556.txt,701,392
PMC4956681.txt,702,515
PMC4956681.txt,704,904
PMC4956681.txt,705,403
PMC4956681.txt,706,515
PMC4956681.txt,708,1035
PMC4956681.txt,709,775
PMC4956681.txt,710,515
PMC4956681.txt,712,999
PMC4956681.txt,713,104
PMC4956681.txt,714,515
PMC4956681.txt,715,864
PMC4956681.txt,717,641
PMC4956681.txt,718,715
PMC4956681.txt,719,684
PMC4956681.txt,720,987
PMC4956681.txt,721,864
PMC4956681.txt,723,1061
PMC4956681.txt,724,739
PMC4956681.txt,725,864
PMC4956681.txt,727,958
PMC4956681.txt,728,378
PMC4956681.txt,729,864
PMC4956681.txt,731,979
PMC4956681.txt,732,915
PMC4956681.txt,733,937
PMC4956681.txt,734,126
PMC4956681.txt,735,864
PMC4956681.txt,736,309
PMC4956681.txt,737,880
PMC4956681.txt,738,747
PMC4956681.txt,739,945
PMC4956681.txt,740,834
PMC4956681.txt,741,784
PMC4956681.txt,742,992
PMC4956681.txt,743,864
PMC4956681.txt,745,1025
PMC4956681.txt,746,977
PMC4956681.txt,747,890
PMC4956681.txt,748,708
PMC4956681.txt,749,864
PMC4956681.txt,750,274
PMC4956681.txt,751,873
PMC4956681.txt,752,911
PMC4956681.txt,753,701
PMC4956681.txt,754,922
PMC4956681.txt,755,932
PMC4956681.txt,756,936
PMC4956681.txt,757,418
PMC4956681.txt,758,864
PMC4956681.txt,759,410
PMC4956681.txt,760,953
PMC4956681.txt,761,943
PMC4956681.txt,762,925
PMC4956681.txt,763,981
PMC4956681.txt,764,899
PMC4956681.txt,765,826
PMC4956681.txt,766,623
PMC4956681.txt,767,864
PMC4956681.txt,768,579
PMC4956681.txt,769,992
PMC4956681.txt,770,107
PMC4956681.txt,771,864
PMC4956681.txt,772,154
PMC4956681.txt,773,932
PMC4956681.txt,774,851
PMC4956681.txt,775,620
PMC4956681.txt,776,864
PMC4956681.txt,777,243
PMC4956681.txt,778,898
PMC4956681.txt,779,728
PMC4956681.txt,780,833
PMC4956681.txt,781,948
PMC4956681.txt,782,943
PMC4956681.txt,783,181
PMC4956681.txt,784,864
PMC4956681.txt,785,600
PMC4956681.txt,786,757
PMC4956681.txt,787,864
PMC4956681.txt,788,524
PMC4956681.txt,789,813
PMC4956681.txt,790,864
PMC4956681.txt,791,860
PMC4956681.txt,792,551
PMC4956681.txt,793,768
PMC4956681.txt,794,555
PMC4956681.txt,795,860
PMC4956681.txt,796,976
PMC4956681.txt,798,819
PMC4956681.txt,799,860
PMC4956681.txt,800,712
PMC4956681.txt,801,806
PMC4956681.txt,802,776
PMC4956681.txt,803,451
PMC4956681.txt,804,860
PMC4956681.txt,805,575
PMC4956681.txt,806,727
PMC4956681.txt,807,860
PMC4956681.txt,808,989
PMC4956681.txt,809,855
PMC4956681.txt,810,489
PMC4956681.txt,811,989
PMC4956681.txt,812,801
PMC4956681.txt,813,899
PMC4956681.txt,814,947
PMC4956681.txt,815,989
PMC4956681.txt,816,576
PMC4956681.txt,817,899
PMC4956681.txt,818,934
PMC4956681.txt,819,133
PMC4956681.txt,820,989
PMC4956681.txt,822,251
PMC4956681.txt,823,980
PMC4956681.txt,824,989
PMC4956681.txt,826,442
PMC4956681.txt,827,889
PMC4956681.txt,828,829
PMC4956681.txt,829,905
PMC4956681.txt,830,815
PMC4956681.txt,831,594
PMC4956681.txt,832,589
PMC4956681.txt,833,989
PMC4956681.txt,835,954
PMC4956681.txt,836,960
PMC4956681.txt,837,976
PMC4956681.txt,838,993
PMC4956681.txt,839,692
PMC4956681.txt,840,991
PMC4956681.txt,841,974
PMC4956681.txt,842,799
PMC4956681.txt,843,989
PMC11885194.txt,844,1001
PMC11885194.txt,845,972
PMC11885194.txt,847,818
PMC11885194.txt,848,430
PMC11885194.txt,849,972
PMC11885194.txt,851,968
PMC11885194.txt,852,169
PMC11885194.txt,853,972
PMC11885194.txt,854,103
PMC11885194.txt,855,916
PMC11885194.txt,856,836
PMC11885194.txt,857,545
PMC11885194.txt,858,962
PMC11885194.txt,859,976
PMC11885194.txt,860,990
PMC11885194.txt,861,968
PMC11885194.txt,862,972
PMC11885194.txt,864,996
PMC11885194.txt,865,904
PMC11885194.txt,866,970
PMC11885194.txt,867,846
PMC11885194.txt,868,999
PMC11885194.txt,869,793
PMC11885194.txt,870,830
PMC11885194.txt,871,972
PMC11885194.txt,873,1005
PMC11885194.txt,874,818
PMC11885194.txt,875,464
PMC11885194.txt,876,972
PMC5540357.txt,879,1062
PMC5540357.txt,880,834
PMC5540357.txt,881,600
PMC5540357.txt,882,211
PMC5540357.txt,883,862
PMC5540357.txt,884,129
PMC5540357.txt,885,784
PMC5540357.txt,886,886
PMC5540357.txt,887,727
PMC5540357.txt,888,862
PMC5540357.txt,889,756
PMC5540357.txt,890,800
PMC5540357.txt,891,933
PMC5540357.txt,892,528
PMC5540357.txt,893,650
PMC5540357.txt,894,677
PMC5540357.txt,895,586
PMC5540357.txt,897,1046
PMC5540357.txt,898,249
PMC5540357.txt,899,586
PMC5540357.txt,900,681
PMC5540357.txt,901,790
PMC5540357.txt,902,979
PMC5540357.txt,903,926
PMC5540357.txt,904,744
PMC5540357.txt,905,570
PMC5540357.txt,906,685
PMC5540357.txt,907,948
PMC5540357.txt,908,607
PMC5540357.txt,910,959
PMC5540357.txt,911,165
PMC5540357.txt,912,607
PMC5540357.txt,913,459
PMC5540357.txt,914,659
PMC5540357.txt,916,977
PMC5540357.txt,917,384
PMC5540357.txt,918,943
PMC5540357.txt,919,325
PMC5540357.txt,921,953
PMC5540357.txt,922,351
PMC5540357.txt,923,940
PMC5540357.txt,924,823
PMC5540357.txt,925,803
PMC5540357.txt,926,484
PMC5540357.txt,927,546
PMC5540357.txt,928,870
PMC5540357.txt,929,830
