source,chunk_id,char_count
PMC5540357.txt,930,523
PMC5540357.txt,932,1065
PMC5540357.txt,933,713
PMC5540357.txt,934,523
PMC5540357.txt,935,599
PMC5540357.txt,936,894
PMC5540357.txt,937,684
PMC5540357.txt,938,908
PMC5540357.txt,939,611
PMC5540357.txt,941,1040
PMC5540357.txt,942,992
PMC5540357.txt,943,261
PMC5540357.txt,944,620
PMC5540357.txt,945,611
PMC5540357.txt,946,694
PMC5540357.txt,947,526
PMC5540357.txt,948,715
PMC5540357.txt,950,1066
PMC5540357.txt,951,715
PMC5540357.txt,952,299
PMC5540357.txt,954,1062
PMC5540357.txt,955,976
PMC5540357.txt,956,361
PMC5540357.txt,957,299
PMC5540357.txt,959,1069
PMC5540357.txt,960,245
PMC5540357.txt,961,299
PMC5540357.txt,962,796
PMC5540357.txt,963,521
PMC5540357.txt,964,985
PMC5540357.txt,966,958
PMC5540357.txt,967,627
PMC5540357.txt,968,985
PMC5540357.txt,969,831
PMC5540357.txt,970,737
PMC5540357.txt,971,149
PMC5540357.txt,972,777
PMC5540357.txt,973,747
PMC5540357.txt,974,337
PMC5540357.txt,975,737
PMC5540357.txt,976,683
PMC5540357.txt,977,883
PMC5540357.txt,978,994
PMC5540357.txt,979,703
PMC5540357.txt,980,862
PMC5540357.txt,981,129
PMC5540357.txt,982,784
PMC5540357.txt,983,886
PMC5540357.txt,984,732
PMC5540357.txt,985,862
PMC5540357.txt,986,756
PMC5540357.txt,988,911
PMC5540357.txt,989,946
PMC5540357.txt,990,648
PMC5540357.txt,991,756
PMC5540357.txt,993,812
PMC5540357.txt,994,765
PMC5540357.txt,995,997
PMC5540357.txt,996,883
PMC5540357.txt,997,733
PMC5540357.txt,998,756
PMC5540357.txt,1000,887
PMC5540357.txt,1001,956
PMC5540357.txt,1002,973
PMC5540357.txt,1003,960
PMC5540357.txt,1004,854
PMC5540357.txt,1005,756
PMC5540357.txt,1007,761
PMC5540357.txt,1008,998
PMC5540357.txt,1009,1000
PMC5540357.txt,1010,998
PMC5540357.txt,1011,854
PMC5540357.txt,1012,982
PMC5540357.txt,1013,924
PMC5540357.txt,1014,914
PMC5540357.txt,1015,875
PMC5540357.txt,1016,906
PMC5540357.txt,1017,901
PMC5540357.txt,1018,353
PMC5540357.txt,1019,756
PMC5540357.txt,1020,691
PMC5540357.txt,1022,1017
PMC5540357.txt,1023,841
PMC5540357.txt,1024,906
PMC5540357.txt,1025,800
PMC5540357.txt,1026,933
PMC5540357.txt,1027,528
PMC5540357.txt,1029,898
PMC5540357.txt,1030,318
PMC5540357.txt,1031,528
PMC5540357.txt,1033,1026
PMC5540357.txt,1034,891
PMC5540357.txt,1035,823
PMC5540357.txt,1036,528
PMC5540357.txt,1037,764
PMC5540357.txt,1039,895
PMC5540357.txt,1040,876
PMC5540357.txt,1041,451
PMC5540357.txt,1042,974
PMC5540357.txt,1043,966
PMC5540357.txt,1044,825
PMC5540357.txt,1045,870
PMC5540357.txt,1046,621
PMC5540357.txt,1047,986
PMC5540357.txt,1048,816
PMC5540357.txt,1049,717
PMC5540357.txt,1050,983
PMC5540357.txt,1051,864
PMC5540357.txt,1052,740
PMC5540357.txt,1053,927
PMC5540357.txt,1054,524
PMC5540357.txt,1055,764
PMC5540357.txt,1057,940
PMC5540357.txt,1058,668
PMC5540357.txt,1059,764
PMC5540357.txt,1061,988
PMC5540357.txt,1062,786
PMC5540357.txt,1063,712
PMC5540357.txt,1064,764
PMC5540357.txt,1066,877
PMC5540357.txt,1067,842
PMC5540357.txt,1068,764
PMC5540357.txt,1069,921
PMC5540357.txt,1070,677
PMC5540357.txt,1072,1000
PMC5540357.txt,1073,455
PMC5540357.txt,1074,677
PMC5540357.txt,1076,920
PMC5540357.txt,1077,661
PMC5540357.txt,1078,677
PMC5540357.txt,1079,102
PMC5540357.txt,1080,817
PMC5540357.txt,1081,875
PMC5540357.txt,1082,968
PMC5540357.txt,1083,719
PMC5540357.txt,1084,677
PMC5540357.txt,1085,132
PMC5540357.txt,1086,934
PMC5540357.txt,1087,958
PMC5540357.txt,1088,677
PMC5540357.txt,1089,125
PMC5540357.txt,1090,856
PMC5540357.txt,1091,715
PMC5540357.txt,1092,677
PMC5540357.txt,1094,973
PMC5540357.txt,1095,372
PMC5540357.txt,1096,677
PMC5540357.txt,1097,778
PMC5540357.txt,1098,768
PMC5540357.txt,1100,984
PMC5540357.txt,1101,125
PMC5540357.txt,1102,768
PMC5540357.txt,1104,1052
PMC5540357.txt,1105,926
PMC5540357.txt,1106,943
PMC5540357.txt,1107,1000
PMC5540357.txt,1108,667
PMC5540357.txt,1109,768
PMC5540357.txt,1110,111
PMC5540357.txt,1111,616
PMC5540357.txt,1112,618
PMC5540357.txt,1113,956
PMC5540357.txt,1114,968
PMC5540357.txt,1115,799
PMC5540357.txt,1116,854
PMC5540357.txt,1117,768
PMC5540357.txt,1118,595
PMC5540357.txt,1119,451
PMC5540357.txt,1121,1046
PMC5540357.txt,1122,249
PMC5540357.txt,1123,451
PMC5540357.txt,1124,681
PMC5540357.txt,1125,339
PMC5540357.txt,1127,915
PMC5540357.txt,1128,977
PMC5540357.txt,1129,1000
PMC5540357.txt,1130,991
PMC5540357.txt,1131,969
PMC5540357.txt,1132,709
PMC5540357.txt,1133,339
PMC5540357.txt,1135,979
PMC5540357.txt,1136,680
PMC5540357.txt,1137,339
PMC5540357.txt,1139,964
PMC5540357.txt,1140,902
PMC5540357.txt,1141,865
PMC5540357.txt,1142,950
PMC5540357.txt,1143,945
PMC5540357.txt,1144,972
PMC5540357.txt,1145,858
PMC5540357.txt,1146,934
PMC5540357.txt,1147,339
PMC5540357.txt,1149,959
PMC5540357.txt,1150,895
PMC5540357.txt,1151,705
PMC5540357.txt,1152,927
PMC5540357.txt,1153,319
PMC5540357.txt,1154,339
PMC5540357.txt,1156,1027
PMC5540357.txt,1157,931
PMC5540357.txt,1158,999
PMC5540357.txt,1159,767
PMC5540357.txt,1160,294
PMC5540357.txt,1161,339
PMC5540357.txt,1163,994
PMC5540357.txt,1164,471
PMC5540357.txt,1165,339
PMC5540357.txt,1167,983
PMC5540357.txt,1168,978
PMC5540357.txt,1169,342
PMC5540357.txt,1170,645
PMC5540357.txt,1171,840
PMC5540357.txt,1172,418
PMC5540357.txt,1173,947
PMC5540357.txt,1175,785
PMC5540357.txt,1176,940
PMC5540357.txt,1177,899
PMC5540357.txt,1178,947
PMC5540357.txt,1179,563
PMC5540357.txt,1181,917
PMC5540357.txt,1182,433
PMC5540357.txt,1183,563
PMC5540357.txt,1184,982
PMC5540357.txt,1185,702
PMC5540357.txt,1186,106
PMC5540357.txt,1187,893
PMC5540357.txt,1188,831
PMC5540357.txt,1189,812
PMC5540357.txt,1190,702
PMC5540357.txt,1191,110
PMC5540357.txt,1192,939
PMC5540357.txt,1193,832
PMC5540357.txt,1194,702
PMC5540357.txt,1196,940
PMC5540357.txt,1197,893
PMC5540357.txt,1198,651
PMC5540357.txt,1199,702
PMC5540357.txt,1200,571
PMC5540357.txt,1201,805
PMC5540357.txt,1203,1040
PMC5540357.txt,1204,581
PMC5540357.txt,1205,984
PMC5540357.txt,1206,771
PMC5540357.txt,1207,402
PMC5540357.txt,1208,805
PMC5540357.txt,1210,1019
PMC5540357.txt,1211,983
PMC5540357.txt,1212,975
PMC5540357.txt,1213,965
PMC5540357.txt,1214,898
PMC5540357.txt,1215,1000
PMC5540357.txt,1216,805
PMC5540357.txt,1218,1016
PMC5540357.txt,1219,938
PMC5540357.txt,1220,162
PMC5540357.txt,1221,805
PMC5540357.txt,1222,617
PMC5540357.txt,1223,894
PMC5540357.txt,1225,1020
PMC5540357.txt,1226,493
PMC5540357.txt,1227,894
PMC5540357.txt,1228,540
PMC5540357.txt,1229,106
PMC5540357.txt,1230,889
PMC5540357.txt,1231,765
PMC5540357.txt,1232,540
PMC5540357.txt,1233,781
PMC5540357.txt,1234,524
PMC5540357.txt,1236,1077
PMC5540357.txt,1237,559
PMC5540357.txt,1238,862
PMC5540357.txt,1239,913
PMC5540357.txt,1240,684
PMC5540357.txt,1241,863
PMC5540357.txt,1242,385
PMC5540357.txt,1244,1022
PMC5540357.txt,1245,910
PMC5540357.txt,1246,877
PMC5540357.txt,1247,913
PMC5540357.txt,1248,632
PMC5540357.txt,1249,385
PMC5540357.txt,1251,941
PMC5540357.txt,1252,900
PMC5540357.txt,1253,265
PMC5540357.txt,1254,952
PMC5540357.txt,1255,685
PMC5540357.txt,1256,570
PMC5540357.txt,1257,685
PMC5540357.txt,1258,674
PMC5540357.txt,1260,1023
PMC5540357.txt,1261,946
PMC5540357.txt,1262,920
PMC5540357.txt,1263,674
PMC5540357.txt,1265,852
PMC5540357.txt,1266,900
PMC5540357.txt,1267,967
PMC5540357.txt,1268,674
PMC5540357.txt,1270,1031
PMC5540357.txt,1271,873
PMC5540357.txt,1272,967
PMC5540357.txt,1273,586
PMC5540357.txt,1274,674
PMC5540357.txt,1276,1078
PMC5540357.txt,1277,650
PMC5540357.txt,1278,674
PMC5540357.txt,1279,112
PMC5540357.txt,1280,898
PMC5540357.txt,1281,938
PMC5540357.txt,1282,865
PMC5540357.txt,1283,648
PMC5540357.txt,1284,674
PMC5540357.txt,1286,1040
PMC5540357.txt,1287,443
PMC5540357.txt,1288,674
PMC5540357.txt,1289,871
PMC5540357.txt,1290,881
PMC5540357.txt,1292,967
PMC5540357.txt,1293,165
PMC5540357.txt,1294,881
PMC5540357.txt,1295,459
PMC5540357.txt,1296,659
PMC5540357.txt,1298,1035
PMC5540357.txt,1299,865
PMC5540357.txt,1300,924
PMC5540357.txt,1301,990
PMC5540357.txt,1302,534
PMC5540357.txt,1303,659
PMC5540357.txt,1305,904
PMC5540357.txt,1306,826
PMC5540357.txt,1307,771
PMC5540357.txt,1308,721
PMC5540357.txt,1309,789
PMC5540357.txt,1310,400
PMC5540357.txt,1311,659
PMC5540357.txt,1313,909
PMC5540357.txt,1314,920
PMC5540357.txt,1315,855
PMC5540357.txt,1316,993
PMC5540357.txt,1317,984
PMC5540357.txt,1318,261
PMC5540357.txt,1319,659
PMC5540357.txt,1321,928
PMC5540357.txt,1322,714
PMC5540357.txt,1323,659
PMC5540357.txt,1325,957
PMC5540357.txt,1326,818
PMC5540357.txt,1327,746
PMC5540357.txt,1328,659
PMC5540357.txt,1330,1033
PMC5540357.txt,1331,929
PMC5540357.txt,1332,588
PMC5540357.txt,1333,659
PMC5540357.txt,1334,872
PMC5540357.txt,1336,977
PMC5540357.txt,1337,384
PMC5540357.txt,1338,872
PMC5540357.txt,1339,284
PMC5540357.txt,1341,908
PMC5540357.txt,1342,868
PMC5540357.txt,1343,823
PMC5540357.txt,1344,596
PMC5540357.txt,1345,942
PMC5540357.txt,1346,284
PMC5540357.txt,1348,995
PMC5540357.txt,1349,572
PMC5540357.txt,1350,284
PMC5540357.txt,1352,1002
PMC5540357.txt,1353,978
PMC5540357.txt,1354,422
PMC5540357.txt,1355,284
PMC5540357.txt,1357,993
PMC5540357.txt,1358,961
PMC5540357.txt,1359,284
PMC5540357.txt,1361,942
PMC5540357.txt,1362,972
PMC5540357.txt,1363,603
PMC5540357.txt,1364,996
PMC5540357.txt,1365,826
PMC5540357.txt,1366,519
PMC5540357.txt,1367,284
PMC5540357.txt,1369,1018
PMC5540357.txt,1370,369
PMC5540357.txt,1371,284
PMC5540357.txt,1373,1011
PMC5540357.txt,1374,717
PMC5540357.txt,1375,284
PMC5540357.txt,1377,947
PMC5540357.txt,1378,908
PMC5540357.txt,1379,818
PMC5540357.txt,1380,225
PMC5540357.txt,1381,284
PMC5540357.txt,1383,486
PMC5540357.txt,1384,993
PMC5540357.txt,1385,359
PMC5540357.txt,1386,922
PMC5540357.txt,1387,920
PMC5540357.txt,1388,345
PMC5540357.txt,1389,284
PMC5540357.txt,1390,987
PMC5540357.txt,1392,877
PMC5540357.txt,1393,985
PMC5540357.txt,1394,873
PMC5540357.txt,1395,853
PMC5540357.txt,1396,893
PMC5540357.txt,1397,960
PMC5540357.txt,1398,979
PMC5540357.txt,1399,359
PMC5540357.txt,1400,987
PMC5540357.txt,1402,383
PMC5540357.txt,1403,948
PMC5540357.txt,1404,728
PMC5540357.txt,1405,987
PMC5540357.txt,1407,735
PMC5540357.txt,1408,942
PMC5540357.txt,1409,411
PMC5540357.txt,1410,987
PMC5540357.txt,1412,769
PMC5540357.txt,1413,598
PMC5540357.txt,1414,987
PMC5540357.txt,1415,542
PMC5540357.txt,1417,953
PMC5540357.txt,1418,351
PMC5540357.txt,1419,542
PMC5540357.txt,1420,647
PMC5540357.txt,1422,824
PMC5540357.txt,1423,651
PMC5540357.txt,1424,647
PMC5540357.txt,1425,788
PMC5540357.txt,1427,1065
PMC5540357.txt,1428,721
PMC5540357.txt,1429,682
PMC5540357.txt,1430,784
PMC5540357.txt,1431,788
PMC5540357.txt,1433,1006
PMC5540357.txt,1434,709
PMC5540357.txt,1435,962
PMC5540357.txt,1436,314
PMC5540357.txt,1437,788
PMC5540357.txt,1439,610
PMC5540357.txt,1440,758
PMC5540357.txt,1441,781
PMC5540357.txt,1442,496
PMC5540357.txt,1443,788
PMC5540357.txt,1445,950
PMC5540357.txt,1446,734
PMC5540357.txt,1447,788
PMC5540357.txt,1448,965
PMC5540357.txt,1449,792
PMC5540357.txt,1450,646
PMC5540357.txt,1451,803
PMC5540357.txt,1453,935
PMC5540357.txt,1454,941
PMC5540357.txt,1455,954
PMC5540357.txt,1456,894
PMC5540357.txt,1457,406
PMC5540357.txt,1458,803
PMC5540357.txt,1460,949
PMC5540357.txt,1461,861
PMC5540357.txt,1462,326
PMC5540357.txt,1463,803
PMC5540357.txt,1465,937
PMC5540357.txt,1466,878
PMC5540357.txt,1467,950
PMC5540357.txt,1468,925
PMC5540357.txt,1469,803
PMC5540357.txt,1471,884
PMC5540357.txt,1472,909
PMC5540357.txt,1473,677
PMC5540357.txt,1474,872
PMC5540357.txt,1475,287
PMC5540357.txt,1476,803
PMC5540357.txt,1478,931
PMC5540357.txt,1479,816
PMC5540357.txt,1480,803
PMC5540357.txt,1481,826
PMC5540357.txt,1482,813
PMC5540357.txt,1483,855
PMC5540357.txt,1485,805
PMC5540357.txt,1486,551
PMC5540357.txt,1487,855
PMC5540357.txt,1488,554
PMC5540357.txt,1490,994
PMC5540357.txt,1491,675
PMC5540357.txt,1492,807
PMC5540357.txt,1493,982
PMC5540357.txt,1494,846
PMC5540357.txt,1496,962
PMC5540357.txt,1497,796
PMC5540357.txt,1498,942
PMC5540357.txt,1499,993
PMC5540357.txt,1500,848
PMC5540357.txt,1501,950
PMC5540357.txt,1502,786
PMC5540357.txt,1503,846
PMC5540357.txt,1505,876
PMC5540357.txt,1506,566
PMC5540357.txt,1507,846
PMC5540357.txt,1508,934
PMC5540357.txt,1509,279
PMC5540357.txt,1510,989
PMC5540357.txt,1511,286
PMC5540357.txt,1513,849
PMC5540357.txt,1514,911
PMC5540357.txt,1515,401
PMC5540357.txt,1516,570
PMC5540357.txt,1518,1017
PMC5540357.txt,1519,570
PMC5540357.txt,1520,704
PMC5540357.txt,1521,611
PMC5540357.txt,1522,598
PMC5540357.txt,1523,144
PMC5540357.txt,1524,947
PMC5540357.txt,1525,695
PMC5540357.txt,1526,998
PMC5540357.txt,1527,598
PMC5540357.txt,1528,425
PMC5540357.txt,1529,135
PMC5540357.txt,1530,982
PMC5540357.txt,1531,979
PMC5540357.txt,1532,878
PMC5540357.txt,1533,980
PMC5540357.txt,1534,803
PMC5540357.txt,1535,425
PMC5540357.txt,1536,116
PMC5540357.txt,1537,955
PMC5540357.txt,1538,974
PMC5540357.txt,1539,881
PMC5540357.txt,1540,467
PMC5540357.txt,1541,425
PMC5540357.txt,1542,138
PMC5540357.txt,1543,934
PMC5540357.txt,1544,902
PMC5540357.txt,1545,892
PMC5540357.txt,1546,157
PMC5540357.txt,1547,425
PMC5540357.txt,1549,702
PMC5540357.txt,1550,909
PMC5540357.txt,1551,536
PMC5540357.txt,1552,425
PMC5540357.txt,1554,965
PMC5540357.txt,1555,912
PMC5540357.txt,1556,293
PMC5540357.txt,1557,425
PMC5540357.txt,1558,752
PMC5540357.txt,1560,999
PMC5540357.txt,1561,804
PMC5540357.txt,1562,752
PMC5540357.txt,1563,541
PMC5540357.txt,1564,613
PMC5540357.txt,1566,954
PMC5540357.txt,1567,608
PMC5540357.txt,1568,613
PMC5540357.txt,1569,583
PMC5540357.txt,1570,813
PMC5540357.txt,1571,384
PMC5540357.txt,1572,864
PMC5540357.txt,1574,950
PMC5540357.txt,1575,417
PMC5540357.txt,1576,864
PMC5540357.txt,1577,927
PMC5540357.txt,1578,959
PMC5540357.txt,1579,152
PMC5540357.txt,1580,984
PMC5540357.txt,1581,959
PMC5540357.txt,1583,1049
PMC5540357.txt,1584,923
PMC5540357.txt,1585,866
PMC5540357.txt,1586,945
PMC5540357.txt,1587,959
PMC5540357.txt,1588,370
PMC5540357.txt,1590,970
PMC5540357.txt,1591,787
PMC5540357.txt,1592,912
PMC5540357.txt,1593,276
PMC5540357.txt,1594,899
PMC5540357.txt,1595,871
PMC5540357.txt,1597,988
PMC5540357.txt,1598,922
PMC5540357.txt,1599,298
PMC5540357.txt,1600,871
PMC5540357.txt,1602,1010
PMC5540357.txt,1603,359
PMC5540357.txt,1604,871
PMC5540357.txt,1605,385
PMC5540357.txt,1606,878
PMC5540357.txt,1607,599
PMC5540357.txt,1608,894
PMC5540357.txt,1609,684
PMC5540357.txt,1611,1032
PMC5540357.txt,1612,997
PMC5540357.txt,1613,952
PMC5540357.txt,1614,684
PMC5540357.txt,1616,863
PMC5540357.txt,1617,882
PMC5540357.txt,1618,773
PMC5540357.txt,1619,809
PMC5540357.txt,1620,364
PMC5540357.txt,1621,684
PMC5540357.txt,1623,828
PMC5540357.txt,1624,720
PMC5540357.txt,1625,899
PMC5540357.txt,1626,442
PMC5540357.txt,1627,684
PMC5540357.txt,1628,674
PMC5540357.txt,1630,1072
PMC5540357.txt,1631,994
PMC5540357.txt,1632,651
PMC5540357.txt,1633,674
PMC5540357.txt,1635,776
PMC5540357.txt,1636,923
PMC5540357.txt,1637,674
PMC5540357.txt,1639,890
PMC5540357.txt,1640,335
PMC5540357.txt,1641,674
PMC5540357.txt,1643,811
PMC5540357.txt,1644,493
PMC5540357.txt,1645,977
PMC5540357.txt,1646,642
PMC5540357.txt,1647,674
PMC5540357.txt,1649,953
PMC5540357.txt,1650,978
PMC5540357.txt,1651,663
PMC5540357.txt,1652,674
PMC5540357.txt,1654,961
PMC5540357.txt,1655,943
PMC5540357.txt,1656,883
PMC5540357.txt,1657,933
PMC5540357.txt,1658,856
PMC5540357.txt,1659,926
PMC5540357.txt,1660,380
PMC5540357.txt,1661,674
PMC5540357.txt,1663,774
PMC5540357.txt,1664,968
PMC5540357.txt,1665,879
PMC5540357.txt,1666,883
PMC5540357.txt,1667,946
PMC5540357.txt,1668,598
PMC5540357.txt,1669,674
PMC5540357.txt,1671,937
PMC5540357.txt,1672,854
PMC5540357.txt,1673,751
PMC5540357.txt,1674,674
PMC5540357.txt,1676,805
PMC5540357.txt,1677,941
PMC5540357.txt,1678,158
PMC5540357.txt,1679,674
PMC6681143.txt,1680,403
PMC6681143.txt,1682,937
PMC6681143.txt,1683,721
PMC6681143.txt,1684,690
PMC6681143.txt,1685,712
PMC6681143.txt,1686,934
PMC11224558.txt,1687,829
PMC11224558.txt,1688,700
PMC11224558.txt,1689,833
PMC11224558.txt,1690,956
PMC11224558.txt,1691,760
PMC11224558.txt,1693,1018
PMC11224558.txt,1694,760
PMC11224558.txt,1695,734
PMC12574511.txt,1696,104
PMC12574511.txt,1697,939
PMC12574511.txt,1698,790
PMC12574511.txt,1699,1001
PMC12574511.txt,1701,926
PMC12574511.txt,1702,970
PMC12574511.txt,1703,921
PMC12574511.txt,1704,842
PMC12574511.txt,1705,206
PMC12574511.txt,1706,1001
PMC12574511.txt,1707,881
PMC12574511.txt,1708,816
PMC12574511.txt,1709,646
PMC12574511.txt,1710,260
PMC12574511.txt,1711,822
PMC12574511.txt,1712,953
PMC12574511.txt,1713,646
PMC12574511.txt,1714,272
PMC12574511.txt,1715,977
PMC12574511.txt,1716,943
PMC12574511.txt,1717,646
PMC12574511.txt,1718,222
PMC12574511.txt,1719,838
PMC12574511.txt,1720,925
PMC12574511.txt,1721,336
PMC12574511.txt,1722,646
PMC12574511.txt,1723,188
PMC12574511.txt,1724,829
PMC12574511.txt,1725,859
PMC12574511.txt,1726,646
PMC12574511.txt,1727,230
PMC12574511.txt,1728,997
PMC12574511.txt,1729,837
PMC12574511.txt,1730,558
PMC12574511.txt,1731,646
PMC12574511.txt,1732,212
PMC12574511.txt,1733,873
PMC12574511.txt,1734,646
PMC12574511.txt,1735,252
PMC12574511.txt,1736,847
PMC12574511.txt,1737,825
PMC12574511.txt,1738,646
PMC12574511.txt,1739,183
PMC12574511.txt,1740,979
PMC12574511.txt,1741,801
PMC12574511.txt,1742,646
PMC12574511.txt,1743,225
PMC12574511.txt,1744,989
PMC12574511.txt,1745,930
PMC12574511.txt,1746,646
PMC12574511.txt,1747,334
PMC12574511.txt,1748,867
PMC12574511.txt,1749,850
PMC12574511.txt,1750,646
PMC12574511.txt,1751,319
PMC12574511.txt,1752,989
PMC12574511.txt,1753,719
PMC12574511.txt,1754,646
PMC12574511.txt,1755,325
PMC12574511.txt,1756,626
PMC12574511.txt,1757,855
PMC12574511.txt,1758,356
PMC12574511.txt,1759,646
PMC12574511.txt,1760,198
PMC12574511.txt,1761,898
PMC12574511.txt,1762,983
PMC12574511.txt,1763,891
PMC12574511.txt,1764,824
PMC12574511.txt,1765,646
PMC12574511.txt,1766,258
PMC12574511.txt,1767,922
PMC12574511.txt,1768,941
PMC12574511.txt,1769,942
PMC12574511.txt,1770,885
PMC12574511.txt,1771,444
PMC12574511.txt,1772,646
PMC12574511.txt,1773,257
PMC12574511.txt,1774,803
PMC12574511.txt,1775,946
PMC12574511.txt,1776,148
PMC12574511.txt,1777,646
PMC12574511.txt,1778,251
PMC12574511.txt,1779,995
PMC12574511.txt,1780,902
PMC12574511.txt,1781,646
PMC12574511.txt,1782,260
PMC12574511.txt,1783,892
PMC12574511.txt,1784,926
PMC12574511.txt,1785,294
PMC12574511.txt,1786,646
PMC12574511.txt,1787,286
PMC12574511.txt,1788,873
PMC12574511.txt,1789,605
PMC12574511.txt,1790,646
PMC12574511.txt,1791,375
PMC12574511.txt,1792,874
PMC12574511.txt,1793,874
PMC12574511.txt,1794,646
PMC12574511.txt,1795,307
PMC12574511.txt,1796,829
PMC12574511.txt,1797,855
PMC12574511.txt,1798,646
PMC12574511.txt,1799,264
PMC12574511.txt,1800,978
PMC12574511.txt,1801,786
PMC12574511.txt,1802,646
PMC12574511.txt,1803,259
PMC12574511.txt,1804,996
PMC12574511.txt,1805,924
PMC12574511.txt,1806,646
PMC12574511.txt,1807,278
PMC12574511.txt,1808,992
PMC12574511.txt,1809,564
PMC12574511.txt,1810,646
PMC12574511.txt,1811,983
PMC12574511.txt,1812,183
PMC12574511.txt,1813,965
PMC12574511.txt,1814,544
PMC12574511.txt,1815,983
PMC12574511.txt,1816,309
PMC12574511.txt,1817,988
PMC12574511.txt,1818,1000
PMC12574511.txt,1819,954
PMC12574511.txt,1820,881
PMC12574511.txt,1821,902
PMC12574511.txt,1822,165
PMC12574511.txt,1823,983
PMC12574511.txt,1824,388
PMC12574511.txt,1825,892
PMC12574511.txt,1826,505
PMC12574511.txt,1827,983
PMC12574511.txt,1828,34
PMC11744056.txt,1829,924
PMC11744056.txt,1830,569
PMC11744056.txt,1831,936
PMC11744056.txt,1832,259
PMC11744056.txt,1834,952
PMC11744056.txt,1835,978
PMC11744056.txt,1836,759
PMC11744056.txt,1837,986
PMC11744056.txt,1838,702
PMC11744056.txt,1840,828
PMC11744056.txt,1841,519
PMC11744056.txt,1842,917
PMC11744056.txt,1843,730
PMC11744056.txt,1845,971
PMC11744056.txt,1846,126
PMC11744056.txt,1847,730
